79.95019531865914,75774248,119288762
mcc
0.05425599589943886
0.03362356498837471
0.03839656710624695
0.009748091921210289
-0.009117643348872662
0.017415251582860947
0.012412145733833313
0.0473710373044014
0.031081292778253555
-0.02363007143139839
-0.006309662479907274
-0.003927323501557112
0.010246587917208672
-0.013909305445849895
-0.005742599721997976
0.0077547901310026646
0.023092376068234444
-0.01339979749172926
0.015914225950837135
-0.0007349124643951654
0.02474277652800083
0.0028423930052667856
0.007026548031717539
-0.0011919272365048528
0.006696166470646858
0.014629763551056385
0.01814834214746952
0.0
0.0
0.0
0.0
0.01814834214746952
0.01814834214746952
0.01814834214746952
0.036401741206645966
-0.001250733621418476
0.004918552003800869
-0.017470726743340492
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020702673122286797
-0.012612883932888508
0.0005119811394251883
-0.007056561764329672
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.021435096859931946
0.0
0.0
0.0
0.0
0.0
0.0
-0.01046592928469181
0.01639503426849842
0.003912874963134527
0.0
0.0
0.0
0.03569488972425461
-0.00870218500494957
-0.01980944350361824
-0.007670734543353319
0.0009747812291607261
-0.01782427914440632
0.004923336673527956
0.0026407239492982626
0.0
0.0
-0.021324731409549713
-0.007566446904093027
-0.015304439701139927
-0.008110173046588898
-0.020702673122286797
-0.020702673122286797
0.0028609998989850283
0.0014538661343976855
-0.02143809385597706
-0.005249420180916786
-0.022277390584349632
-0.0020471676252782345
0.013406781479716301
0.00306688598357141
-0.014217824675142765
0.012530838139355183
0.006183077115565538
-0.01737351156771183
-0.014851846732199192
-0.0329914428293705
0.016513051465153694
0.023092376068234444
0.017695412039756775
-0.013095581904053688
0.010354222729802132
-0.025919215753674507
0.008600398898124695
-0.01848306693136692
-0.009054380469024181
0.013450557366013527
-0.01038833986967802
-0.003518153680488467
-0.013303515501320362
0.017143594101071358
0.02890653908252716
0.034566957503557205
-0.0020744602661579847
-0.015844250097870827
-0.0006748311570845544
0.011135154403746128
0.026114020496606827
0.013708171434700489
0.02467375248670578
-0.026314646005630493
0.029364267364144325
0.020221048966050148
0.021061059087514877
0.02452501468360424
0.0160996001213789
-0.025766687467694283
0.013703931123018265
-0.003609174396842718
0.0060307360254228115
-0.006680825259536505
0.05009791627526283
0.05332651734352112
0.007440678775310516
0.013463092967867851
0.05518946796655655
0.012763965874910355
0.04090658202767372
0.035270463675260544
0.02175331301987171
0.03362356498837471
0.01316051185131073
-3.35964432451874e-05
0.009751184843480587
0.016460981220006943
-0.01482746284455061
-0.01313598919659853
0.0007618521340191364
-0.009829903952777386
-0.018438370898365974
-0.012904172763228416
0.006246062461286783
0.010169805958867073
0.007009327877312899
0.0018111210083588958
0.028444236144423485
0.03777167946100235
0.015936166048049927
0.027130646631121635
0.005001694895327091
-0.0038880789652466774
0.006392126437276602
0.008520223200321198
0.010423071682453156
0.044979218393564224
0.05405020713806152
0.012840226292610168
0.028412288054823875
0.005828164517879486
0.008550706319510937
0.026029175147414207
0.022073766216635704
0.01874653995037079
0.02203201875090599
0.0430605448782444
0.020755654200911522
0.022104280069470406
0.002348029287531972
-0.011949248611927032
0.0020259064622223377
0.033751487731933594
0.022170333191752434
0.04082631319761276
0.04407597705721855
0.03071182407438755
0.04340093210339546
0.024289460852742195
0.00502960616722703
0.03357459604740143
0.029504671692848206
0.004604872781783342
-0.0013483682414516807
0.003295356873422861
0.021319415420293808
0.0015873940428718925
0.02053987793624401
-0.004385748878121376
0.0399002768099308
0.01790665090084076
0.05265488103032112
0.03790082037448883
0.033543191850185394
0.04584122821688652
0.03141234442591667
0.030987022444605827
0.03248225152492523
0.04112681373953819
0.024082500487565994
0.023932786658406258
0.053932562470436096
0.06474616378545761
0.03622673079371452
0.017503153532743454
0.04650358483195305
0.048893533647060394
0.02608097344636917
0.034669179469347
0.0372067429125309
0.0023676587734371424
0.011317725293338299
0.036123454570770264
0.0030049686320126057
0.008520223200321198
-0.00548422709107399
0.06681657582521439
0.00574613967910409
-0.011748258955776691
0.02815876714885235
0.0408138744533062
0.03888313099741936
0.03161747008562088
0.023589227348566055
0.036113202571868896
0.0028821451123803854
-0.010143549181520939
-0.005803909618407488
0.013786019757390022
-0.0007801252650097013
0.009381650015711784
-0.023562652990221977
0.0093315364792943
-0.023723941296339035
0.014017857611179352
-0.023315805941820145
-0.02411622740328312
0.00887499563395977
0.01519143395125866
0.009537938050925732
0.022495701909065247
0.003767075017094612
-0.01795375719666481
-0.02816278301179409
-0.0034231855534017086
-0.016415465623140335
-0.007155250292271376
-0.004616542719304562
0.01993734948337078
0.011901773512363434
0.05101609602570534
0.0050261435098946095
0.004371276590973139
0.015396448783576488
-0.004966843407601118
0.014764783903956413
0.01373151782900095
0.026175355538725853
-0.010014310479164124
0.05040501430630684
0.02713087946176529
0.0355859100818634
0.010737244971096516
0.012272072955965996
0.03630586713552475
0.031018882989883423
0.04223659634590149
0.03119155392050743
0.009917094372212887
0.03355640172958374
0.011888113804161549
0.013377558439970016
0.02178661897778511
0.009604601189494133
-0.005806760862469673
-0.01499934121966362
0.034246254712343216
0.03630586713552475
0.028241844847798347
0.0044881422072649
0.004088541027158499
0.017394179478287697
0.024200180545449257
-0.0035967808216810226
0.0093315364792943
-0.0023720976896584034
0.03871993348002434
0.004175567999482155
0.03096630610525608
-0.03068336471915245
0.04809833690524101
0.0009608330437913537
0.03485981374979019
0.024813933297991753
-0.0022817321587353945
0.036288924515247345
-0.015955492854118347
0.04965079575777054
0.007915633730590343
-0.005257421173155308
0.038408201187849045
0.006403692997992039
0.038540057837963104
0.026957640424370766
0.04093888774514198
0.04738043621182442
-0.0068287416361272335
0.04122374951839447
0.06472553312778473
0.01691589318215847
0.03772890567779541
0.034682389348745346
0.029611457139253616
0.019007686525583267
0.025022286921739578
0.031069520860910416
0.012198328040540218
0.008259630762040615
0.050514910370111465
0.05747998505830765
-0.0070695760659873486
0.026480356231331825
0.024719953536987305
0.07044477015733719
0.030878977850079536
0.0510481521487236
0.02591237612068653
0.04526683688163757
0.03276144713163376
0.04119491204619408
0.023723941296339035
0.032905299216508865
0.02485519088804722
0.06816382706165314
0.056462790817022324
0.06739625334739685
0.06635583192110062
0.04584122821688652
0.04401053860783577
0.024512864649295807
0.023094145581126213
0.049385324120521545
0.033644095063209534
0.0070544760674238205
0.010550914332270622
0.029278680682182312
0.04629674553871155
0.03445560485124588
0.00794796459376812
0.022720418870449066
0.03740210086107254
0.0202208049595356
0.05428764596581459
0.02724158763885498
0.016618167981505394
-0.008786090649664402
-0.033676628023386
0.03446680307388306
0.028987132012844086
0.01405270490795374
0.05684978514909744
0.04977057874202728
0.021821390837430954
0.026114020496606827
0.019679181277751923
0.029278680682182312
0.03979210555553436
0.013406781479716301
0.05102638155221939
0.026175355538725853
0.03695721551775932
-0.008045460097491741
0.006214141380041838
0.03350543603301048
-0.00506568793207407
-0.007024295162409544
0.003228680230677128
0.010550914332270622
0.02339387871325016
0.04340093210339546
0.026175355538725853
0.0395754873752594
0.04965079575777054
0.03257535398006439
0.036617621779441833
-0.0018595445435494184
0.002454398898407817
0.01769581064581871
0.0018111210083588958
0.031180934980511665
0.022720418870449066
-0.0038691633380949497
0.024356048554182053
0.0001869665429694578
0.015914225950837135
0.02491617016494274
0.019172746688127518
0.05339554324746132
0.03357459604740143
0.06085854396224022
0.05006307736039162
0.0497584268450737
0.04223659634590149
0.06997175514698029
0.051491741091012955
0.04965079575777054
0.049541372805833817
0.04186354950070381
0.05646773427724838
0.06681657582521439
0.03601262718439102
0.04732687026262283
0.05140078812837601
-0.023715786635875702
0.038540057837963104
0.022762354463338852
0.012272072955965996
0.022519845515489578
0.03622673079371452
0.03861520066857338
0.02701016515493393
0.05418113246560097
0.029607931151986122
0.04189017787575722
0.0546053983271122
0.019781792536377907
0.0411200188100338
0.03882867842912674
0.02774650603532791
0.03979720175266266
0.060709960758686066
0.09902626276016235
0.028510069474577904
0.04725252836942673
0.040835268795490265
0.02803291566669941
0.09404119104146957
0.08739946782588959
0.028111783787608147
0.0514167882502079
0.06370709091424942
0.08388485014438629
0.053655292838811874
0.059170085936784744
0.03496985137462616
0.04619436711072922
0.06343333423137665
0.07222399115562439
0.053079769015312195
0.06698853522539139
0.045797184109687805
0.06610504537820816
0.06817091256380081
0.08825880289077759
0.07459869235754013
0.033871930092573166
0.07191584259271622
0.05032363906502724
0.04650358483195305
0.06220394745469093
0.03609578311443329
0.03946996107697487
0.0430481918156147
0.06184591352939606
0.035131651908159256
0.07699444144964218
0.03531260043382645
0.10092300176620483
0.04397750645875931
0.046487897634506226
0.020794082432985306
0.06611471623182297
0.05154578760266304
0.08042167872190475
0.10114728659391403
0.08695392310619354
0.09404119104146957
0.08294222503900528
0.04740457609295845
0.02631630375981331
0.08199075609445572
0.07429026067256927
0.078925721347332
0.07263349741697311
0.057730529457330704
0.10864609479904175
0.09191188961267471
0.09823785722255707
0.10485938936471939
0.08602472394704819
0.06524083763360977
0.13842307031154633
0.12798340618610382
0.08182239532470703
0.1043444275856018
0.09025856107473373
0.05348328500986099
0.076796755194664
0.08998202532529831
0.08695392310619354
0.06812094151973724
0.0805792585015297
0.06432340294122696
0.06377682834863663
0.07361248135566711
0.08854969590902328
0.10342787206172943
0.0407695397734642
0.0685076043009758
0.07011570036411285
0.10092300176620483
0.11457323282957077
0.12024994939565659
0.06122516095638275
0.09437837451696396
0.09984755516052246
0.12002795189619064
0.10508967190980911
0.08342809975147247
0.071018747985363
0.11629828065633774
0.08682477474212646
0.10148339718580246
0.07095672190189362
0.08229406923055649
0.09472138434648514
0.08871570974588394
0.06948873400688171
0.06929083913564682
0.09174524992704391
0.07415400445461273
0.08175927400588989
0.10315975546836853
0.09303560853004456
0.05946026369929314
0.09010162204504013
0.06432340294122696
0.0907290130853653
0.1043444275856018
0.07929814606904984
0.1040453314781189
0.08042141050100327
0.05953250080347061
0.09362161159515381
0.06810732930898666
0.046704646199941635
0.03642197325825691
0.09490717947483063
0.0925750583410263
0.057054661214351654
0.040876589715480804
0.08488164842128754
0.061492446810007095
0.07349882274866104
0.0544908232986927
0.05772678926587105
0.08796598762273788
0.051410164684057236
0.07074824720621109
0.05397642031311989
0.08354329317808151
0.07427729666233063
0.08024271577596664
0.04538451507687569
0.08369053155183792
0.09627459198236465
0.09969168901443481
0.10990658402442932
0.11492514610290527
0.09332498162984848
0.09072117507457733
0.11157339811325073
0.05332651734352112
0.07697936147451401
0.0843127891421318
0.08236698806285858
0.12517163157463074
0.07834075391292572
0.06289295107126236
0.056462790817022324
0.06414070725440979
0.06987310200929642
0.11729653179645538
0.09623711556196213
0.061984654515981674
0.06806808710098267
0.08221010118722916
0.09028303623199463
0.14189016819000244
0.05747998505830765
0.07719835638999939
0.09182828664779663
0.102124884724617
0.11678645014762878
0.11961998045444489
0.09616456180810928
0.08928214013576508
0.09516535699367523
0.10930164903402328
0.12250354886054993
0.11100487411022186
0.053655292838811874
0.07834075391292572
0.08185100555419922
0.06110471114516258
0.08412466198205948
0.06508209556341171
0.11626676470041275
0.09862403571605682
0.10633611679077148
0.09454691410064697
0.07957721501588821
0.07514119893312454
0.08337557315826416
0.0653558149933815
0.04725252836942673
0.026842620223760605
0.0757732093334198
0.06754249334335327
0.07699444144964218
0.09968800097703934
0.0849025547504425
0.11126928776502609
0.11638249456882477
0.09489576518535614
0.08979632705450058
0.0928059071302414
0.08156942576169968
0.08239015936851501
0.0929567888379097
0.13029435276985168
0.12530547380447388
0.08185100555419922
0.11961998045444489
0.06681657582521439
0.05930985137820244
0.06295144557952881
0.03872089460492134
0.04811969771981239
0.09303560853004456
0.09678150713443756
0.09107545763254166
0.09788642823696136
0.07287342846393585
0.08943173289299011
0.06915266066789627
0.09581805020570755
0.10119371861219406
0.09160905331373215
0.05158694460988045
0.05299488827586174
0.0795677900314331
0.07389742136001587
0.12041337043046951
0.07069163769483566
0.06931706517934799
0.07501095533370972
0.09486958384513855
0.10124530643224716
0.09303560853004456
0.1066351905465126
0.11698000878095627
0.09404473006725311
0.09193331748247147
0.11876003444194794
0.08905445784330368
0.0791558101773262
0.09237904101610184
0.08342809975147247
0.09739040583372116
0.09241418540477753
0.04811969771981239
0.12162414193153381
0.0823252871632576
0.051410164684057236
0.11658348143100739
0.08679759502410889
0.09847991913557053
0.06473693996667862
0.08756817877292633
0.11007758975028992
0.11665450781583786
0.0896066352725029
0.05009791627526283
0.09705477952957153
0.0630083829164505
0.08506619185209274
0.10615549236536026
0.128005713224411
0.11328054219484329
0.12666241824626923
0.12666241824626923
0.12021990120410919
0.10757226496934891
0.11124899238348007
0.09637318551540375
0.1151014119386673
0.12162414193153381
0.10227113217115402
0.12480194866657257
0.128067284822464
0.11075203865766525
0.12106932699680328
0.12865440547466278
0.09581805020570755
0.09969168901443481
0.10399570316076279
0.09424559026956558
0.10252536833286285
0.14164160192012787
0.0828649252653122
0.11134043335914612
0.08433225005865097
0.12854404747486115
0.1136842742562294
0.13177594542503357
0.08494041860103607
0.09593191742897034
0.10354504734277725
0.10253278911113739
0.1225399449467659
0.12806187570095062
0.12723955512046814
0.1083696112036705
0.10636033862829208
0.07925000041723251
0.08358395099639893
0.10380860418081284
0.13791443407535553
0.12874086201190948
0.10369040071964264
0.08796598762273788
0.15184205770492554
0.11484178900718689
0.11618649214506149
0.12266412377357483
0.14777758717536926
0.1571522206068039
0.0925750583410263
0.09623285382986069
0.13267073035240173
0.1423436403274536
0.13593856990337372
0.12052731961011887
0.13953052461147308
0.11254580318927765
0.12025083601474762
0.12455069273710251
0.1431470364332199
0.16783536970615387
0.16158907115459442
0.13433055579662323
0.09280737489461899
0.12318767607212067
0.11531200259923935
0.11574608087539673
0.10597120970487595
0.1360989660024643
0.11600107699632645
0.12172117084264755
0.09042997658252716
0.09362161159515381
0.1010722890496254
0.11029821634292603
0.09307942539453506
0.12084569036960602
0.1555284857749939
0.15437209606170654
0.08336587250232697
0.11024544388055801
0.13763867318630219
0.0690150260925293
0.07900190353393555
0.0952996015548706
0.12024994939565659
0.11114101111888885
0.10369040071964264
0.09007205814123154
0.11290480196475983
0.1121930330991745
0.11784549057483673
0.07884713262319565
0.11679475009441376
0.11595834791660309
0.09112813323736191
0.10509476810693741
0.09962847083806992
0.10213444381952286
0.09174524992704391
0.11610755324363708
0.08097785711288452
0.13718128204345703
0.10724809020757675
0.14265485107898712
0.12104339897632599
0.10495356470346451
0.10124530643224716
0.0734531357884407
0.10675311088562012
0.10342519730329514
0.11733300983905792
0.11823250353336334
0.14836595952510834
0.1274639517068863
0.14836595952510834
0.15703989565372467
0.14202216267585754
0.11698000878095627
0.1395018845796585
0.1328527331352234
0.156000018119812
0.113753542304039
0.0823252871632576
0.10509476810693741
0.10709782689809799
0.11910886317491531
0.1031312569975853
0.11594367027282715
0.11328054219484329
0.11098501831293106
