79.95019531865914,75774248,119288762
0.08500106632709503
0.1149374470114708
0.12806187570095062
0.14609670639038086
0.1378462016582489
0.16769710183143616
0.12448421865701675
0.1354113668203354
0.10455995798110962
0.11701356619596481
0.10921117663383484
0.10333400964736938
0.11260438710451126
0.08817915618419647
0.0906376764178276
0.10857046395540237
0.12189743667840958
0.09490492194890976
0.1255936473608017
0.10376784205436707
0.12915228307247162
0.11769546568393707
0.12247466295957565
0.10046350955963135
0.11915582418441772
0.10757226496934891
0.1347617506980896
0.0795677900314331
0.09072117507457733
0.10665949434041977
0.11665450781583786
0.11323512345552444
0.11100487411022186
0.15179026126861572
0.1177147775888443
0.11677094548940659
0.11335188895463943
0.12096089124679565
0.08388485014438629
0.10878095775842667
0.09369510412216187
0.09555008262395859
0.09404473006725311
0.10631099343299866
0.05010353401303291
0.09303560853004456
0.0664995089173317
0.09953098744153976
0.10151650011539459
0.07787799090147018
0.11910886317491531
0.08673461526632309
0.10603855550289154
0.13731059432029724
0.15036234259605408
0.13381655514240265
0.11024204641580582
0.10405784845352173
0.10856744647026062
0.10856744647026062
0.13265731930732727
0.12357451766729355
0.12611807882785797
0.11865561455488205
0.13989488780498505
0.08236228674650192
0.12896454334259033
0.13572120666503906
0.09984755516052246
0.10615646094083786
0.09124679118394852
0.1250815987586975
0.10757226496934891
0.11091571301221848
0.13048167526721954
0.12896454334259033
0.14352728426456451
0.12514552474021912
0.1233493909239769
0.13132135570049286
0.08856776356697083
0.0907290130853653
0.09203292429447174
0.09566103667020798
0.12243597954511642
0.12912029027938843
0.1317380964756012
0.1042594164609909
0.13631780445575714
0.12918904423713684
0.12936259806156158
0.10369040071964264
0.13616779446601868
0.1431470364332199
0.1233493909239769
0.09616456180810928
0.10809069871902466
0.11460638791322708
0.11323512345552444
0.13115322589874268
0.1022208034992218
0.13572120666503906
0.1273113340139389
0.11233837157487869
0.11910886317491531
0.12162414193153381
0.09847737103700638
0.0753013864159584
0.11337966471910477
0.10380860418081284
0.10671105235815048
0.09953098744153976
0.09920384734869003
0.12002795189619064
0.11757981032133102
0.0916062593460083
0.09805209934711456
0.11853763461112976
0.08280551433563232
0.09906068444252014
0.09280737489461899
0.1067577376961708
0.12180975079536438
0.10919902473688126
0.08996005356311798
0.15181170403957367
0.14750388264656067
0.10294646769762039
0.16252011060714722
0.10709782689809799
0.10826916992664337
0.1032850444316864
0.09733054786920547
0.1273682862520218
0.07779676467180252
0.07421336323022842
0.10082674771547318
0.09553109109401703
0.11328054219484329
0.1390073299407959
0.09430442005395889
0.07232965528964996
0.12474305182695389
0.1130824163556099
0.12122627347707748
0.11091571301221848
0.11701356619596481
0.1331881880760193
0.10413146018981934
0.10709782689809799
0.0902634859085083
0.12912029027938843
0.10709782689809799
0.0863509476184845
0.1009635180234909
0.1347501277923584
0.0908387303352356
0.10823719948530197
0.11271984130144119
0.07538647204637527
0.13048167526721954
0.07991816103458405
0.05348328500986099
0.128246009349823
0.12448421865701675
0.10794265568256378
0.14805257320404053
0.12183137983083725
0.13956092298030853
0.11820165067911148
0.13177010416984558
0.1390073299407959
0.09697788208723068
0.040962301194667816
0.07023511826992035
0.09566103667020798
0.09984755516052246
0.1043672189116478
0.1031312569975853
0.08342809975147247
0.12135650217533112
0.1140887588262558
0.10091511905193329
0.12359852343797684
0.11990605294704437
0.10569679737091064
0.1257404237985611
0.09303560853004456
0.08236228674650192
0.10919902473688126
0.0995577871799469
0.0951039120554924
0.10587604343891144
0.13521119952201843
0.1227443516254425
0.12186407297849655
0.1333577036857605
0.10162654519081116
0.08718618750572205
0.1422179639339447
0.0956517904996872
0.08610370010137558
0.10375566780567169
0.13466162979602814
0.07817564904689789
0.10598373413085938
0.10826916992664337
0.10917000472545624
0.1321866512298584
0.11932088434696198
0.1452740728855133
0.11024204641580582
0.08433225005865097
0.11328054219484329
0.11268021911382675
0.15330126881599426
0.13115322589874268
0.1416449099779129
0.1486949920654297
0.15437209606170654
0.15239553153514862
0.13170965015888214
0.15884190797805786
0.15382631123065948
0.1380113810300827
0.15897095203399658
0.1614007204771042
0.18737377226352692
0.115447036921978
0.13370250165462494
0.1520899087190628
0.1419043242931366
0.18707120418548584
0.14981026947498322
0.0819455236196518
0.11512251198291779
0.08756224811077118
0.12359608709812164
0.16292211413383484
0.12247824668884277
0.16772426664829254
0.1756087839603424
0.170490100979805
0.14073427021503448
0.1362646371126175
0.13477864861488342
0.1354113668203354
0.15323464572429657
0.1042594164609909
0.10995301604270935
0.16969428956508636
0.15924936532974243
0.16336064040660858
0.16980017721652985
0.13326357305049896
0.2051868885755539
0.15239429473876953
0.18250304460525513
0.14750388264656067
0.12318767607212067
0.10238330811262131
0.12611807882785797
0.14850126206874847
0.08568831533193588
0.10757226496934891
0.13182808458805084
0.1627422273159027
0.15444912016391754
0.1419777125120163
0.11545854061841965
0.09884003549814224
0.1260645091533661
0.12024994939565659
0.11865561455488205
0.1058855801820755
0.08756817877292633
0.13263776898384094
0.06850814819335938
0.07246015965938568
0.11746962368488312
0.11538689583539963
0.12284688651561737
0.09879514575004578
0.08805911242961884
0.10338764637708664
0.0957266315817833
0.10138256102800369
0.10857046395540237
0.11451126635074615
0.10071039944887161
0.10582460463047028
0.139210507273674
0.11320847272872925
0.09061232954263687
0.12546221911907196
0.11926442384719849
0.1257404237985611
0.1390836536884308
0.13572120666503906
0.08919578790664673
0.10966430604457855
0.09489576518535614
0.09365664422512054
0.10956616699695587
0.13263776898384094
0.05723698064684868
0.14117878675460815
0.1133599802851677
0.10134092718362808
0.10437940061092377
0.0825468972325325
0.11347144097089767
0.07389742136001587
0.09386365115642548
0.11452009528875351
0.13313980400562286
0.10025779902935028
0.10935237258672714
0.14042341709136963
0.1278572678565979
0.13558700680732727
0.12795934081077576
0.1467282772064209
0.128067284822464
0.11773025989532471
0.12877069413661957
0.14330485463142395
0.18316996097564697
0.1424574851989746
0.15046346187591553
0.1436089426279068
0.16377979516983032
0.1806429624557495
0.15760685503482819
0.12983916699886322
0.15351459383964539
0.16505485773086548
0.16598796844482422
0.15895940363407135
0.16915729641914368
0.12806187570095062
0.13602282106876373
0.16937637329101562
0.15279598534107208
0.15379132330417633
0.12561099231243134
0.1503768116235733
0.1318286657333374
0.14676155149936676
0.1957295536994934
0.1492748260498047
0.1691254824399948
0.11834975332021713
0.12815195322036743
0.18227609992027283
0.1529984325170517
0.12395711988210678
0.12449242919683456
0.11626676470041275
0.1304195076227188
0.14097736775875092
0.14221052825450897
0.1452740728855133
0.16984903812408447
0.15138792991638184
0.151248499751091
0.14305026829242706
0.16514812409877777
0.14265485107898712
0.12580980360507965
0.1467282772064209
0.10633905977010727
0.11532113701105118
0.07615116238594055
0.1339169293642044
0.16748033463954926
0.17625512182712555
0.13017699122428894
0.1274639517068863
0.0907539427280426
0.10380860418081284
0.13893522322177887
0.13442449271678925
0.14542020857334137
0.11621563136577606
0.1207466870546341
0.06702320277690887
0.08330056071281433
0.09593422710895538
0.10693906992673874
0.0898638665676117
0.08837395906448364
0.12759406864643097
0.12806187570095062
0.1432592123746872
0.13543270528316498
0.12402933090925217
0.12936259806156158
0.12073897570371628
0.12138572335243225
0.1777394860982895
0.16527271270751953
0.14755018055438995
0.11765284836292267
0.10022471100091934
0.12122627347707748
0.11093191802501678
0.15120142698287964
0.11091571301221848
0.11791562288999557
0.1431998461484909
0.13830412924289703
0.15503592789173126
0.13788922131061554
0.1010608822107315
0.10162654519081116
0.08351370692253113
0.13267551362514496
0.07133739441633224
0.09085802733898163
0.11294717341661453
0.1306125968694687
0.1404482126235962
0.17601378262043
0.1348772644996643
0.13486839830875397
0.1209229826927185
0.20108415186405182
0.22087696194648743
0.19810129702091217
0.15486089885234833
0.174463152885437
0.12818267941474915
0.1475338339805603
0.1625564694404602
0.17379547655582428
0.16104541718959808
0.11773025989532471
0.12493074685335159
0.12912029027938843
0.13947704434394836
0.10268841683864594
0.09813916683197021
0.11497285962104797
0.11105546355247498
0.08997293561697006
0.15986700356006622
0.08714506775140762
0.12582138180732727
0.12243597954511642
0.13763867318630219
0.1479380577802658
0.15198488533496857
0.1381099969148636
0.14311638474464417
0.17395766079425812
0.14684025943279266
0.1486949920654297
0.13277512788772583
0.10079076886177063
0.14621718227863312
0.1423715353012085
0.15897206962108612
0.1456460803747177
0.10317690670490265
0.1297435611486435
0.11445668339729309
0.15978609025478363
0.13888004422187805
0.1482110619544983
0.1452740728855133
0.18036772310733795
0.16848936676979065
0.11966538429260254
0.09678150713443756
0.12146255373954773
0.14359605312347412
0.1475338339805603
0.17074263095855713
0.1328527331352234
0.10582340508699417
0.11919005215167999
0.11861970275640488
0.10400282591581345
0.10237113386392593
0.07213842868804932
0.11091571301221848
0.11761308461427689
0.13337205350399017
0.12005219608545303
0.15849089622497559
0.15701605379581451
0.10372885316610336
0.11919005215167999
0.08061569929122925
0.14273466169834137
0.14723984897136688
0.12354389578104019
0.09360604733228683
0.0630083829164505
0.1297779679298401
0.13805273175239563
0.12874086201190948
0.10613983869552612
0.14278794825077057
0.12493074685335159
0.11103453487157822
0.10760041326284409
0.14827463030815125
0.10472754389047623
0.1395246535539627
0.13265731930732727
0.12359608709812164
0.12434472143650055
0.15536431968212128
0.159715473651886
0.11344462633132935
0.14212340116500854
0.12652051448822021
0.11364569514989853
0.09884003549814224
0.1447058767080307
0.16419607400894165
0.15444912016391754
0.1259056031703949
0.12095522880554199
0.1318286657333374
0.13508020341396332
0.15178672969341278
0.10508967190980911
0.12411966174840927
0.12028338015079498
0.06363826990127563
0.10138189792633057
0.08657249808311462
0.08327699452638626
0.09010162204504013
0.07592440396547318
0.06810912489891052
0.07941172271966934
0.08053173124790192
0.08369053155183792
0.0828649252653122
0.08184100687503815
0.15247704088687897
0.12115155160427094
0.10025779902935028
0.075553297996521
0.09369510412216187
0.10665949434041977
0.10665949434041977
0.08587084710597992
0.11698000878095627
0.13029435276985168
0.12278950959444046
0.11126928776502609
0.09013617783784866
0.07170867174863815
0.05743331089615822
0.07502231746912003
0.06861056387424469
0.0729578360915184
0.10656487941741943
0.08961787074804306
0.07021018862724304
0.08424969017505646
0.07178793102502823
0.08109235018491745
0.05430880934000015
0.08336183428764343
0.05656209588050842
0.09351477771997452
0.06759258359670639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
