18.408320553832585,31701296,2417480
mcc
0.0
0.0
0.0
0.0
0.0
0.0
0.0008509389590471983
-0.020578140392899513
-0.01854061521589756
-0.03163139894604683
-0.019620927050709724
-0.02399265207350254
-0.02806674689054489
-0.02396606281399727
-0.021798627451062202
0.007468473166227341
-0.003536529140546918
-0.006394995842128992
-0.010773447342216969
0.008895651437342167
0.01090556476265192
0.0244891494512558
0.009909362532198429
0.021570585668087006
0.01428366731852293
0.019104165956377983
0.03317619115114212
0.016513051465153694
0.02974170446395874
0.008666979148983955
0.021284352988004684
0.004186223726719618
0.010569949634373188
-0.0031213436741381884
0.015980085358023643
0.0021267009433358908
0.0071359421126544476
0.01028978917747736
-0.006464793346822262
-0.005434634629637003
0.01768372394144535
-0.0196126289665699
-0.0031331395730376244
-0.00911584123969078
-0.004714633338153362
-0.0011155204847455025
0.002941011916846037
0.02835720404982567
0.012788444757461548
0.03631218150258064
0.03548554331064224
0.013417711481451988
0.019950881600379944
0.03391498699784279
0.03206537291407585
0.03514041379094124
0.07074768841266632
0.05158694460988045
0.0613267682492733
0.07530434429645538
0.06822753697633743
0.06578783690929413
0.08260877430438995
0.08891432732343674
0.07524549216032028
0.0823790431022644
0.09606102108955383
0.06133086979389191
0.07525712996721268
0.0534745492041111
0.05839341878890991
0.059448275715112686
0.09118135273456573
0.07062862068414688
0.06611471623182297
0.08998054265975952
0.08235873281955719
0.07170867174863815
0.05830453708767891
0.05143563821911812
0.04944176971912384
0.08636939525604248
0.09207848459482193
0.05944283306598663
0.07672394067049026
0.057636141777038574
0.07333337515592575
0.08753156661987305
0.06986989080905914
0.05344441533088684
0.06754249334335327
0.05748350918292999
0.058763861656188965
0.06354980915784836
0.06131282448768616
0.06630831211805344
0.08042141050100327
0.05146072059869766
0.07133739441633224
0.057254858314991
0.08382654190063477
0.09879514575004578
0.04809833690524101
0.08424969017505646
0.06642434746026993
0.06106877699494362
0.048576656728982925
0.06961963325738907
0.09226658940315247
0.06955306977033615
0.07320814579725266
0.08045433461666107
0.08175927400588989
0.08269961178302765
0.04847424477338791
0.05917342007160187
0.10092300176620483
0.0849025547504425
0.059093523770570755
0.08997293561697006
0.05487092211842537
0.05389914661645889
0.053737469017505646
0.10103762149810791
0.10757226496934891
0.09342961758375168
0.0907539427280426
0.08786169439554214
0.09518415480852127
0.09968800097703934
0.07964656502008438
0.11361555755138397
0.09182828664779663
0.0916006937623024
0.09010162204504013
0.10935718566179276
0.09869606047868729
0.0942162424325943
0.12138572335243225
0.10786884278059006
0.09526372700929642
0.07471250742673874
0.08979632705450058
0.06630831211805344
0.09340478479862213
0.07645734399557114
0.07739163190126419
0.09175127744674683
0.10485882312059402
0.12482084333896637
0.0795677900314331
0.10025779902935028
0.08280551433563232
0.08636939525604248
0.05924418941140175
0.109388068318367
0.09953098744153976
0.08474221080541611
0.08135565370321274
0.10495356470346451
0.06991172581911087
0.09717849642038345
0.09834542870521545
0.11648596823215485
0.13110405206680298
0.11555469781160355
0.1276758313179016
0.09982381016016006
0.11746962368488312
0.11555469781160355
0.12002795189619064
0.10930848866701126
0.0863509476184845
0.08341255784034729
0.08787192404270172
0.0883815661072731
0.09061232954263687
0.11178319156169891
0.07929814606904984
0.11861970275640488
0.09524311870336533
0.08126209676265717
0.06593611091375351
0.09442996233701706
0.09147597849369049
0.10385481268167496
0.09424559026956558
0.10539238899946213
0.08205389231443405
0.09608078002929688
0.08773458003997803
0.10042968392372131
0.08885274827480316
0.12044826149940491
0.12266412377357483
0.11817820370197296
0.07617928832769394
0.0850253477692604
0.08517981320619583
0.09256957471370697
0.10138189792633057
0.12589214742183685
0.13115322589874268
0.11415043473243713
0.14307692646980286
0.1335202157497406
0.09957639127969742
0.1273113340139389
0.08249495178461075
0.09085802733898163
0.09442996233701706
0.10372885316610336
0.1387021690607071
0.1307341605424881
0.128583163022995
0.10636033862829208
0.07774543762207031
0.10750046372413635
0.07184234261512756
0.12284688651561737
0.11967576295137405
0.12604740262031555
0.1408936083316803
0.10564808547496796
0.1348772644996643
0.16150714457035065
0.11977499723434448
0.151248499751091
0.12753307819366455
0.16917550563812256
0.0904242992401123
0.14019058644771576
0.12138572335243225
0.12546221911907196
0.1348772644996643
0.10709782689809799
0.09780304878950119
0.12441796809434891
0.09706620872020721
0.13567963242530823
0.15367746353149414
0.1447058767080307
0.09911523759365082
0.1422179639339447
0.11732436716556549
0.1569441854953766
0.13017699122428894
0.1587173491716385
0.12652122974395752
0.11658348143100739
0.14943180978298187
0.1255260556936264
0.1435556858778
0.15268082916736603
0.16198524832725525
0.10603183507919312
0.13671298325061798
0.11452009528875351
0.1416950225830078
0.10701684653759003
0.1347617506980896
0.08991766721010208
0.12359852343797684
0.13625846803188324
0.13048994541168213
0.11705809086561203
0.12860700488090515
0.12278950959444046
0.12403836846351624
0.12480194866657257
0.16179503500461578
0.1481754630804062
0.14806976914405823
0.1335202157497406
0.11741495132446289
0.15371502935886383
0.14604701101779938
0.1583976298570633
0.14836634695529938
0.14630550146102905
0.14745403826236725
0.1408936083316803
0.16237035393714905
0.1622457653284073
0.1588422954082489
0.15898536145687103
0.20042365789413452
0.16828270256519318
0.15669076144695282
0.12783028185367584
0.16798768937587738
0.14073427021503448
0.14745403826236725
0.13966430723667145
0.17113623023033142
0.18230663239955902
0.15898536145687103
0.20890934765338898
0.17413006722927094
0.1852613240480423
0.18009494245052338
0.20007860660552979
0.20135954022407532
0.15628229081630707
0.17602819204330444
0.16005392372608185
0.17925646901130676
0.2036902904510498
0.19335678219795227
0.18914243578910828
0.1843540519475937
0.1964065432548523
0.183601975440979
0.15198488533496857
0.19394893944263458
0.1964065432548523
0.18197964131832123
0.16729798913002014
0.16753897070884705
0.1625564694404602
0.18754063546657562
0.159902885556221
0.19881469011306763
0.18323586881160736
0.1642274111509323
0.1988098919391632
0.17250663042068481
0.20455104112625122
0.21154217422008514
0.15667250752449036
0.20898427069187164
0.23147064447402954
0.19792212545871735
0.1814253330230713
0.2048133909702301
0.14862723648548126
0.1731429100036621
0.15949887037277222
0.15158650279045105
0.1930030733346939
0.1877671629190445
0.2135154753923416
0.18299902975559235
0.16314946115016937
0.1572120487689972
0.20535069704055786
0.17469818890094757
0.17105095088481903
0.19815881550312042
0.19561980664730072
0.17396436631679535
0.170042484998703
0.2004052847623825
0.16131046414375305
0.2118443101644516
0.1799173206090927
0.20408882200717926
0.18980945646762848
0.179343119263649
0.1861554980278015
0.1625564694404602
0.23175868391990662
0.18184378743171692
0.19364726543426514
0.17835493385791779
0.18580973148345947
0.18846815824508667
0.1706002652645111
0.1860325038433075
0.17430479824543
0.20277927815914154
0.21221698820590973
0.18791963160037994
0.20163804292678833
0.19111625850200653
0.2263791412115097
0.2355588674545288
0.21147188544273376
0.19333980977535248
0.2316972017288208
0.2349156141281128
0.19632022082805634
0.23189079761505127
0.2324635088443756
0.213341623544693
0.17255592346191406
0.219257190823555
0.2171035259962082
0.2287987768650055
0.2059268206357956
0.17567822337150574
0.19840838015079498
0.17938312888145447
0.1722063571214676
0.1297435611486435
0.1920350044965744
0.20223204791545868
0.20007860660552979
0.17211785912513733
0.1787540465593338
0.2039719671010971
0.23147368431091309
0.19232653081417084
0.20249305665493011
0.18850013613700867
0.1995517611503601
0.23873408138751984
0.21383482217788696
0.21262089908123016
0.2036902904510498
0.1937227100133896
0.22064529359340668
0.23675106465816498
0.22341707348823547
0.22903908789157867
0.20455104112625122
0.23443137109279633
0.23415395617485046
0.2309550940990448
0.23692506551742554
0.2452264130115509
0.22765503823757172
0.21867573261260986
0.2329152673482895
0.21558143198490143
0.2198619693517685
0.21915508806705475
0.2004101425409317
0.1988563984632492
0.214628204703331
0.18568897247314453
0.21812814474105835
0.17795509099960327
0.20648148655891418
0.22933299839496613
0.20571695268154144
0.22158949077129364
0.19494876265525818
0.1999674141407013
0.19704870879650116
0.1834718883037567
0.2086312621831894
0.22266584634780884
0.19752492010593414
0.2428581565618515
0.21407145261764526
0.212148517370224
0.2028394490480423
0.19172923266887665
0.2198898047208786
0.22903908789157867
0.2208094298839569
0.20540840923786163
0.18409937620162964
0.17567822337150574
0.19687749445438385
0.22748778760433197
0.1656171679496765
0.2183397114276886
0.2053118348121643
0.18221211433410645
0.18872269988059998
0.17413006722927094
0.18519560992717743
0.19966603815555573
0.22220700979232788
0.2102336883544922
0.20915697515010834
0.20165349543094635
0.2064279317855835
0.21047592163085938
0.21984946727752686
0.23690135776996613
0.2198619693517685
0.22204308211803436
0.20958250761032104
0.18621250987052917
0.20467807352542877
0.2202325016260147
0.20663408935070038
0.21409916877746582
0.2374725192785263
0.1944042295217514
0.1888662576675415
0.2273847609758377
0.2517980635166168
0.2394557148218155
0.22885192930698395
0.21989993751049042
0.22626063227653503
0.25833216309547424
0.2251419723033905
0.24403662979602814
0.22381100058555603
0.23092390596866608
0.23638534545898438
0.21283264458179474
0.2218461036682129
0.2285926192998886
0.21029609441757202
0.2064811736345291
0.20897220075130463
0.2402481585741043
0.20832686126232147
0.20540840923786163
0.2242419272661209
0.23098009824752808
0.2456570863723755
0.2259255200624466
0.2139860987663269
0.20206241309642792
0.2269677370786667
0.19432520866394043
0.20271487534046173
0.2204168438911438
0.2202325016260147
0.21140585839748383
0.23985667526721954
0.18519560992717743
0.20986288785934448
0.20145602524280548
0.2147768884897232
0.21425411105155945
0.20076043903827667
0.2159208208322525
0.20580723881721497
0.20898427069187164
0.21342384815216064
0.20202574133872986
0.19151033461093903
0.2449139803647995
0.2048133909702301
0.2116028219461441
0.22109827399253845
0.21653564274311066
0.24100428819656372
0.2544541656970978
0.2444887012243271
0.2524358034133911
0.25833216309547424
0.2450561672449112
0.26419031620025635
0.24958540499210358
0.24100428819656372
0.24640460312366486
0.2291794866323471
0.24655328691005707
0.2283359169960022
0.23128853738307953
0.24879756569862366
0.23791661858558655
0.24947144091129303
0.21208982169628143
0.2514488697052002
0.23555897176265717
0.22829091548919678
0.2334831804037094
0.24579085409641266
0.20898427069187164
0.21900169551372528
0.2331198900938034
0.25519710779190063
0.24685877561569214
0.267866849899292
0.22261875867843628
0.2514488697052002
0.23692506551742554
0.23247739672660828
0.19242064654827118
0.18965905904769897
0.2026534378528595
0.20170320570468903
0.18468397855758667
0.1999674141407013
0.20895268023014069
0.23854877054691315
0.24295420944690704
0.24120251834392548
0.23491933941841125
0.2350231558084488
0.2529047429561615
0.2583245038986206
0.1925782412290573
0.22953248023986816
0.21397428214550018
0.20966395735740662
0.23287901282310486
0.2307736724615097
0.22280381619930267
0.2597654461860657
0.23051521182060242
0.24594557285308838
0.24148103594779968
0.23985260725021362
0.22341707348823547
0.2563853859901428
0.2227606177330017
0.23538175225257874
0.22654759883880615
0.262935996055603
0.26616206765174866
0.2578428387641907
0.20137406885623932
0.2319485992193222
0.21784353256225586
0.2544541656970978
0.2502599060535431
0.25750598311424255
0.2911154329776764
0.2623744308948517
0.22976528108119965
0.23571231961250305
0.24220067262649536
0.21550598740577698
0.23123686015605927
0.23927940428256989
0.2586379051208496
0.25916871428489685
0.2309550940990448
0.233637273311615
0.26537954807281494
0.2601284086704254
0.24805372953414917
0.23760534822940826
0.2506152093410492
0.2470622956752777
0.23425863683223724
0.2203744500875473
0.21845102310180664
0.2251419723033905
0.24572636187076569
0.25025972723960876
0.23927940428256989
0.2233378142118454
0.21774925291538239
0.22899535298347473
0.23715835809707642
0.23128853738307953
0.22943197190761566
0.2289414405822754
0.22573989629745483
0.25562945008277893
0.2386118322610855
0.23926280438899994
0.2349156141281128
0.2674562931060791
0.23638534545898438
0.240968257188797
0.22954048216342926
0.2333340048789978
0.23558560013771057
0.24346333742141724
0.23692506551742554
0.24037140607833862
0.21600256860256195
0.21868056058883667
0.27513739466667175
0.23249904811382294
0.225002720952034
0.24115031957626343
0.2502599060535431
0.2567123770713806
0.2584300935268402
0.25139498710632324
0.26882168650627136
0.24958540499210358
0.2563853859901428
0.2583245038986206
0.26130345463752747
0.2553551197052002
0.26373955607414246
0.24185410141944885
0.2767285704612732
0.2475556582212448
0.23308338224887848
0.23996856808662415
0.2386118322610855
0.25139498710632324
0.22784142196178436
0.23854877054691315
0.2524358034133911
0.23464904725551605
0.23791661858558655
0.22976528108119965
0.2331198900938034
0.2314334362745285
0.23985667526721954
0.2079160511493683
0.2566204369068146
0.22188995778560638
0.23920230567455292
0.26616206765174866
0.2580670118331909
0.2402481585741043
0.266899049282074
0.24374708533287048
0.21530407667160034
0.23916830122470856
0.2333340048789978
0.25610291957855225
0.24994805455207825
0.267940878868103
0.2288665920495987
0.22022467851638794
0.2699970304965973
0.283314973115921
0.2731781303882599
0.23835906386375427
0.2696410119533539
0.2733187973499298
0.2783168852329254
0.2521994709968567
0.25056731700897217
0.2364238202571869
0.2788112163543701
0.25237226486206055
0.26166513562202454
0.28361496329307556
0.2529047429561615
0.254804790019989
0.25916871428489685
0.2669227719306946
0.2691401243209839
0.25028759241104126
0.2695014178752899
0.27101653814315796
0.26003944873809814
0.28140971064567566
0.28642892837524414
0.28515157103538513
0.289194256067276
0.2913180887699127
0.28628942370414734
0.26551809906959534
0.2793678939342499
0.2571459412574768
0.24772891402244568
0.2567123770713806
0.23673267662525177
0.2730896770954132
0.288418710231781
0.26003944873809814
0.2502599060535431
0.25979140400886536
0.2665088176727295
0.22943197190761566
0.254804790019989
0.2549363970756531
0.2282141149044037
0.2669227719306946
0.26578402519226074
0.2650851309299469
0.248328298330307
0.24587935209274292
0.23263019323349
0.2501870393753052
0.23524227738380432
0.236762136220932
0.27844178676605225
0.23551639914512634
0.2517596185207367
0.2444887012243271
0.2449139803647995
0.22083035111427307
0.2517596185207367
0.248567596077919
0.2333340048789978
0.25257593393325806
0.2542647123336792
0.2472488433122635
0.23869936168193817
0.26578402519226074
0.23105093836784363
0.2544019818305969
0.24403662979602814
0.24701915681362152
0.2452540248632431
0.27062591910362244
0.2910676598548889
0.25753897428512573
0.2375422567129135
0.26248112320899963
0.2525308132171631
0.2694023847579956
0.23370929062366486
0.2500814199447632
0.2475556582212448
0.244203120470047
0.23074468970298767
0.22207538783550262
0.2475556582212448
0.2755877375602722
0.2475929856300354
0.254993736743927
0.24348032474517822
0.2383321076631546
0.25936275720596313
0.2517596185207367
0.26113250851631165
0.24718576669692993
0.24796660244464874
0.2589541971683502
0.21147188544273376
0.25721317529678345
0.24459819495677948
0.244696706533432
0.2236965298652649
0.2424335926771164
0.2259255200624466
0.24823006987571716
0.22943167388439178
0.24572636187076569
0.2079160511493683
0.2349230796098709
0.23379291594028473
0.2208094298839569
0.2537732422351837
0.25186508893966675
0.2257770597934723
0.21536460518836975
0.23007774353027344
0.23571231961250305
0.21397428214550018
0.24860869348049164
0.24714933335781097
0.25975021719932556
0.26990386843681335
0.2687709629535675
0.24882353842258453
0.26707419753074646
0.24037140607833862
0.236762136220932
0.23796522617340088
0.22455772757530212
0.22390423715114594
0.22829091548919678
0.24220067262649536
0.23950596153736115
0.2517596185207367
0.23003065586090088
0.2570820450782776
0.24159738421440125
0.24351435899734497
0.21409916877746582
0.26278096437454224
0.2452264130115509
0.22390642762184143
0.240968257188797
0.24870724976062775
0.2502599060535431
0.2517980635166168
0.2245633602142334
0.2391650229692459
0.2529798150062561
0.2542647123336792
0.25979140400886536
0.23950596153736115
0.27584800124168396
0.2643999457359314
0.24985937774181366
0.2283359169960022
0.22455772757530212
0.23315224051475525
0.2449139803647995
0.25367188453674316
0.2762320935726166
0.26358774304389954
0.23315224051475525
0.2533263862133026
0.2567123770713806
0.24655328691005707
0.2301156371831894
0.23442019522190094
0.23760534822940826
0.24760684370994568
0.2470622956752777
0.23985667526721954
0.2642514407634735
0.2019910216331482
0.2754533588886261
0.25975021719932556
0.2402481585741043
0.2602716386318207
0.2602716386318207
0.24233223497867584
0.26802700757980347
0.24100428819656372
0.23690135776996613
0.2601066529750824
0.23128853738307953
0.2792215943336487
0.25769758224487305
0.2687709629535675
0.26990386843681335
0.25302940607070923
0.2658703923225403
0.2547924518585205
0.2650812566280365
0.2623744308948517
0.26164719462394714
0.2452264130115509
0.25910013914108276
0.2542647123336792
0.27458643913269043
0.26010680198669434
0.2710380256175995
0.25959619879722595
0.27566656470298767
0.26124003529548645
0.2672562897205353
0.2767285704612732
0.26199862360954285
0.28595536947250366
0.2594369053840637
0.2838062047958374
0.2743564248085022
0.25897425413131714
0.28595536947250366
0.2921440005302429
0.25028759241104126
0.2788112163543701
0.2877979874610901
0.29322248697280884
0.27248769998550415
0.2721381187438965
0.26464641094207764
0.2721734642982483
0.2635098993778229
0.25985610485076904
0.26279085874557495
0.2475929856300354
0.2631244957447052
0.2601284086704254
0.2574926018714905
0.2672562897205353
0.25833216309547424
0.2491268366575241
0.2623744308948517
0.278095543384552
0.2630994915962219
0.2612965703010559
0.26837819814682007
0.2650812566280365
