18.408320553832585,31701296,2417480
0.2708263099193573
0.26441964507102966
0.29377642273902893
0.29358357191085815
0.28034916520118713
0.26393553614616394
0.27374541759490967
0.25255319476127625
0.24818561971187592
0.2699257433414459
0.2648337185382843
0.27350807189941406
0.23247739672660828
0.26141804456710815
0.26802700757980347
0.2767484486103058
0.23927940428256989
0.26187849044799805
0.2571459412574768
0.2514488697052002
0.24339719116687775
0.24284707009792328
0.24185410141944885
0.2589541971683502
0.22644305229187012
0.24100428819656372
0.23733903467655182
0.24998869001865387
0.26358774304389954
0.2669227719306946
0.2677190899848938
0.27062591910362244
0.2838062047958374
0.29188138246536255
0.296334445476532
0.2775953412055969
0.26661789417266846
0.2743564248085022
0.2677835524082184
0.24608121812343597
0.2510121166706085
0.26073309779167175
0.24958540499210358
0.26166513562202454
0.2748352587223053
0.26373955607414246
0.26094213128089905
0.25139498710632324
0.2491268366575241
0.24772891402244568
0.26393553614616394
0.2623744308948517
0.26613563299179077
0.2517596185207367
0.23794887959957123
0.2403811812400818
0.24641646444797516
0.25309401750564575
0.2533194124698639
0.2183397114276886
0.21586638689041138
0.23442019522190094
0.27846822142601013
0.2601066529750824
0.2537732422351837
0.25519710779190063
0.2517980635166168
0.2160964012145996
0.23132304847240448
0.2517980635166168
0.24879756569862366
0.24103525280952454
0.27324652671813965
0.24655328691005707
0.25562945008277893
0.25361382961273193
0.2519126236438751
0.2701835334300995
0.2383321076631546
0.23927940428256989
0.2517980635166168
0.23308338224887848
0.27546781301498413
0.26166513562202454
0.23926280438899994
0.2526107430458069
0.25726479291915894
0.25936275720596313
0.24998869001865387
0.26956063508987427
0.25726479291915894
0.25028759241104126
0.2685248851776123
0.26895707845687866
0.24262100458145142
0.2669152319431305
0.26882168650627136
0.2601284086704254
0.23186655342578888
0.24890494346618652
0.24579085409641266
0.2586275637149811
0.25028759241104126
0.27025461196899414
0.236762136220932
0.2566080689430237
0.26671016216278076
0.26537954807281494
0.264901727437973
0.2829974591732025
0.2865816354751587
0.26837819814682007
0.26124003529548645
0.2288665920495987
0.2483728975057602
0.2529831826686859
0.26209378242492676
0.2687709629535675
0.2699257433414459
0.2622268795967102
0.25610023736953735
0.2263791412115097
0.24938352406024933
0.24824561178684235
0.25447407364845276
0.25237226486206055
0.2622268795967102
0.28273460268974304
0.2586415708065033
0.27025461196899414
0.2766013741493225
0.27512967586517334
0.2726341784000397
0.2710312008857727
0.2714894413948059
0.2380903661251068
0.2506152093410492
0.25309401750564575
0.26113250851631165
0.2623744308948517
0.2724314332008362
0.30339133739471436
0.2865661680698395
0.2696410119533539
0.2792114019393921
0.26389798521995544
0.2542647123336792
0.2470622956752777
0.2589541971683502
0.2673758864402771
0.2475556582212448
0.2549363970756531
0.2799288332462311
0.2364722639322281
0.2602716386318207
0.25979140400886536
0.2578428387641907
0.24171970784664154
0.2511802315711975
0.2902738153934479
0.2927197813987732
0.2873568832874298
0.28166502714157104
0.2687709629535675
0.25216543674468994
0.26578402519226074
0.2729295492172241
0.2547924518585205
0.26393553614616394
0.2839948832988739
0.290816992521286
0.2658047676086426
0.2650851309299469
0.26093751192092896
0.25216543674468994
0.28218454122543335
0.2747264504432678
0.26426905393600464
0.26209378242492676
0.24281369149684906
0.25241339206695557
0.2320145219564438
0.24608121812343597
0.27402880787849426
0.28642892837524414
0.2832771837711334
0.27073681354522705
0.28140971064567566
0.26389798521995544
0.23382675647735596
0.26094213128089905
0.24998869001865387
0.2695014178752899
0.2826090157032013
0.240968257188797
0.26837819814682007
0.2672562897205353
0.26967501640319824
0.27423352003097534
0.27733612060546875
0.2776951789855957
0.2563853859901428
0.2533194124698639
0.2710312008857727
0.2650812566280365
0.2386118322610855
0.25936275720596313
0.2594369053840637
0.2737801969051361
0.29462987184524536
0.28422966599464417
0.2740074694156647
0.27811482548713684
0.29322248697280884
0.25447407364845276
0.27733612060546875
0.2810937166213989
0.29462987184524536
0.26137575507164
0.28987202048301697
0.28601089119911194
0.28251147270202637
0.25414711236953735
0.27175173163414
0.27402880787849426
0.28140971064567566
0.27197882533073425
0.2263791412115097
0.27428752183914185
0.22704890370368958
0.26367855072021484
0.2529047429561615
0.2452264130115509
0.25891780853271484
0.24698807299137115
0.2660648822784424
0.27072805166244507
0.26990386843681335
0.2810480296611786
0.2749274969100952
0.27891749143600464
0.2953858971595764
0.291390061378479
0.28892141580581665
0.2817685902118683
0.2594369053840637
0.23733903467655182
0.25562945008277893
0.28166502714157104
0.253667414188385
0.2476997673511505
0.2483728975057602
0.25822195410728455
0.2710380256175995
0.2567123770713806
0.26025864481925964
0.26279085874557495
0.26094213128089905
0.2687709629535675
0.27062591910362244
0.27350807189941406
0.2622268795967102
0.2819018065929413
0.2771622836589813
0.26806265115737915
0.26419031620025635
0.27137047052383423
0.2728789150714874
0.2683942914009094
0.27137047052383423
0.2776951789855957
0.2677190899848938
0.26278096437454224
0.26093751192092896
0.26501619815826416
0.26124003529548645
0.2665088176727295
0.2726341784000397
0.24824561178684235
0.24165771901607513
0.24037140607833862
0.25959619879722595
0.2769710421562195
0.25726479291915894
0.28147831559181213
0.28194746375083923
0.2691401243209839
0.2666110396385193
0.2691401243209839
0.28511059284210205
0.2743564248085022
0.28082236647605896
0.2974421977996826
0.31512516736984253
0.29616132378578186
0.30072563886642456
0.30470794439315796
0.295420378446579
0.26164719462394714
0.28406640887260437
0.2934402823448181
0.3036620616912842
0.2726341784000397
0.29672980308532715
0.27331021428108215
0.2950879633426666
0.27974480390548706
0.29354146122932434
0.29778343439102173
0.30470794439315796
0.3131697475910187
0.2747264504432678
0.29188138246536255
0.27062591910362244
0.25936275720596313
0.26990386843681335
0.2708263099193573
0.29045921564102173
0.29377642273902893
0.28082236647605896
0.29567861557006836
0.2666110396385193
0.28951168060302734
0.30867740511894226
0.29723691940307617
0.29943883419036865
0.28554126620292664
0.2755877375602722
0.27062591910362244
0.28251147270202637
0.3004772961139679
0.27137047052383423
0.284720242023468
0.28422966599464417
0.2537732422351837
0.26076310873031616
0.29401686787605286
0.278095543384552
0.27374541759490967
0.2895638942718506
0.28441545367240906
0.30848467350006104
0.31705233454704285
0.2865661680698395
0.29653599858283997
0.30732473731040955
0.2924096882343292
0.2998979687690735
0.299313485622406
0.30470794439315796
0.29188138246536255
0.2832771837711334
0.30388596653938293
0.29354146122932434
0.2936282753944397
0.29831475019454956
0.30575644969940186
0.3049444854259491
0.30339133739471436
0.3174079358577728
0.29950493574142456
0.29060661792755127
0.2810937166213989
0.2996772527694702
0.30522704124450684
0.3103835880756378
0.2969602644443512
0.32236722111701965
0.29401686787605286
0.2876371443271637
0.2946334481239319
0.3078613579273224
0.29401686787605286
0.2658047676086426
0.30228593945503235
0.2749274969100952
0.29097780585289
0.28034916520118713
0.27892062067985535
0.2740074694156647
0.288418710231781
0.29616132378578186
0.2619308531284332
0.29430678486824036
0.29430311918258667
0.28511059284210205
0.2559430003166199
0.26837819814682007
0.27740150690078735
0.2737801969051361
0.26806265115737915
0.27197882533073425
0.26763927936553955
0.2669227719306946
0.27331021428108215
0.27811482548713684
0.28361496329307556
0.27324652671813965
0.27324652671813965
0.2728789150714874
0.2862387001514435
0.2696410119533539
0.2755877375602722
0.26920369267463684
0.28140971064567566
0.2869361937046051
0.2973478138446808
0.283314973115921
0.2821688652038574
0.2672562897205353
0.280597448348999
0.2865661680698395
0.28218454122543335
0.3026188313961029
0.2810937166213989
0.280597448348999
0.27183184027671814
0.2559430003166199
0.26806265115737915
0.2747264504432678
0.24641646444797516
0.2669227719306946
0.28218454122543335
0.2865661680698395
0.29401686787605286
0.26806265115737915
0.3036620616912842
0.2710380256175995
0.2832771837711334
0.2876371443271637
0.27740657329559326
0.30177655816078186
0.2733187973499298
0.28000470995903015
0.2996772527694702
0.2748352587223053
0.2857179343700409
0.27546781301498413
0.2775953412055969
0.27546781301498413
0.2743564248085022
0.2862387001514435
0.28406640887260437
0.2920854985713959
0.2762320935726166
0.28082236647605896
0.2921440005302429
0.26094213128089905
0.26050451397895813
0.2715706527233124
0.27658072113990784
0.28975483775138855
0.29700011014938354
0.2867836654186249
0.2786691188812256
0.29723691940307617
0.2988394796848297
0.29006171226501465
0.2810480296611786
0.2737801969051361
0.29682374000549316
0.27733612060546875
0.30156198143959045
0.2728789150714874
0.2806580066680908
0.2803097069263458
0.2810480296611786
0.3074425458908081
0.31554022431373596
0.32679587602615356
0.32290640473365784
0.29280245304107666
0.2857179343700409
0.2825334668159485
0.3044714629650116
0.2902738153934479
0.27584800124168396
0.284720242023468
0.28140971064567566
0.2961113750934601
0.28892141580581665
0.28987202048301697
0.29322248697280884
0.2819018065929413
0.28732773661613464
0.284720242023468
0.27324652671813965
0.28582730889320374
0.2803097069263458
0.2887681722640991
0.2736063599586487
0.2953858971595764
0.2740074694156647
0.26613563299179077
0.2721734642982483
0.2714894413948059
0.28140971064567566
0.2748352587223053
0.27592676877975464
0.2762320935726166
0.26094213128089905
0.288418710231781
0.26719188690185547
0.2725048363208771
0.28951168060302734
0.2685248851776123
0.2972184419631958
0.29006171226501465
0.2832913100719452
0.2880468964576721
0.27073681354522705
0.26967501640319824
0.26578402519226074
0.2788112163543701
0.2677835524082184
0.29902252554893494
0.2662280201911926
0.26389798521995544
0.28068456053733826
0.29778343439102173
0.2839948832988739
0.2988394796848297
0.27853575348854065
0.28846824169158936
0.30264896154403687
0.2737801969051361
0.2891594171524048
0.2703459560871124
0.2767285704612732
0.28951168060302734
0.27444830536842346
0.2990945279598236
0.2854679822921753
0.2902738153934479
0.2848753035068512
0.2975580096244812
0.271896630525589
0.26069557666778564
0.2826090157032013
0.2749274969100952
0.26426905393600464
0.26967501640319824
0.27331021428108215
0.2776951789855957
0.25959619879722595
0.27428752183914185
0.27197882533073425
0.27546781301498413
0.288418710231781
0.27740150690078735
0.28034916520118713
0.2817685902118683
0.2769710421562195
0.28987202048301697
0.26967501640319824
0.2936282753944397
0.2839948832988739
0.30156198143959045
0.2857179343700409
0.28000470995903015
0.28251147270202637
0.2948353588581085
0.2969602644443512
0.2799288332462311
0.2817685902118683
0.29354146122932434
0.28987202048301697
0.27740150690078735
0.27853575348854065
0.2939033806324005
0.28846824169158936
0.2837413549423218
0.31242552399635315
0.2721734642982483
0.26920369267463684
0.26393553614616394
0.27844178676605225
0.2953858971595764
0.2854679822921753
0.2650812566280365
0.30308806896209717
0.2880468964576721
0.30523017048835754
0.30555397272109985
0.2910676598548889
0.29589664936065674
0.2854679822921753
0.30123820900917053
0.288112610578537
0.2728789150714874
0.2747264504432678
0.27658072113990784
0.2665088176727295
0.28987202048301697
0.2832771837711334
0.2862280607223511
0.29136374592781067
0.2920854985713959
0.2975580096244812
0.29060661792755127
0.2672290503978729
0.27544379234313965
0.26990386843681335
0.2795490622520447
0.278095543384552
0.28361496329307556
0.2869361937046051
0.29572755098342896
0.2993948757648468
0.3060055375099182
0.28951168060302734
0.28140971064567566
0.28554126620292664
0.3004772961139679
0.2916654944419861
0.27967149019241333
0.27740150690078735
0.28361496329307556
0.28147831559181213
0.2691401243209839
0.28437167406082153
0.2817685902118683
0.28251147270202637
0.2848753035068512
0.27853575348854065
0.2662280201911926
0.28846824169158936
0.288112610578537
0.28140971064567566
0.29136374592781067
0.29245156049728394
0.29682374000549316
0.2803097069263458
0.2953858971595764
0.2832771837711334
0.29723691940307617
0.2795490622520447
0.27444830536842346
0.27248769998550415
0.26806265115737915
0.26806265115737915
0.2790144383907318
0.2736063599586487
0.2866687774658203
0.29864737391471863
0.28251147270202637
0.28511059284210205
0.26806265115737915
0.2655545473098755
0.2839948832988739
0.2769710421562195
0.2710380256175995
0.27740150690078735
0.2769710421562195
0.2848753035068512
0.29060661792755127
0.29430311918258667
0.2665088176727295
0.2788112163543701
0.26990386843681335
0.2708263099193573
0.2631244957447052
0.26209378242492676
0.26806265115737915
0.29097780585289
0.2769710421562195
0.28437167406082153
0.27175173163414
0.27844178676605225
0.27175173163414
0.2821688652038574
0.2891594171524048
0.2795490622520447
0.2767285704612732
0.2799288332462311
0.2806580066680908
0.2721734642982483
0.2790144383907318
0.26763927936553955
0.27513739466667175
0.27626875042915344
0.2762320935726166
0.264901727437973
0.2769710421562195
0.26806265115737915
0.2730664014816284
0.2737801969051361
0.26920369267463684
0.28140971064567566
0.2721381187438965
0.2650812566280365
0.28194746375083923
0.27584800124168396
0.26837819814682007
0.2737801969051361
0.2862387001514435
0.26806265115737915
0.28140971064567566
0.2747264504432678
0.28147831559181213
0.2643999457359314
0.26967501640319824
0.27967149019241333
0.27513739466667175
0.27062591910362244
0.284720242023468
0.28732773661613464
0.2803097069263458
0.29136374592781067
0.27444830536842346
0.28000470995903015
0.2755877375602722
0.27722615003585815
0.2862387001514435
0.2743564248085022
0.2876662313938141
0.278095543384552
0.2854679822921753
0.2869361937046051
0.27658072113990784
0.28515157103538513
0.28251147270202637
0.28732773661613464
0.28582730889320374
0.2672290503978729
0.29097780585289
0.28361496329307556
0.2839948832988739
0.2721734642982483
0.28582730889320374
0.2736063599586487
0.27402880787849426
0.28218454122543335
0.28251147270202637
0.287851482629776
0.29027798771858215
0.2795490622520447
0.284720242023468
0.288418710231781
0.27658072113990784
0.28487977385520935
0.28218454122543335
0.27248769998550415
0.2769710421562195
0.2788112163543701
0.29723691940307617
0.2747264504432678
0.27811482548713684
0.27626875042915344
0.2910676598548889
0.29280245304107666
0.27658072113990784
0.2810937166213989
0.2788112163543701
0.29322248697280884
0.27248769998550415
0.2854679822921753
0.28406640887260437
0.2899934649467468
0.2862387001514435
0.2854679822921753
0.2910676598548889
0.2910676598548889
0.287851482629776
0.28987202048301697
0.290816992521286
0.29136374592781067
0.29358357191085815
0.29322248697280884
0.2865661680698395
0.30470794439315796
0.2998979687690735
0.2980262339115143
0.29060661792755127
0.30095887184143066
0.2948353588581085
0.28361496329307556
0.2799288332462311
0.2810937166213989
0.27331021428108215
0.2795490622520447
0.2792114019393921
0.2792215943336487
0.2795490622520447
0.2817685902118683
0.2799288332462311
0.2776951789855957
0.27584800124168396
0.27658072113990784
0.2747264504432678
0.28251147270202637
0.2839948832988739
0.30095887184143066
0.2839948832988739
0.2869361937046051
0.2795490622520447
0.27248769998550415
0.27658072113990784
0.287851482629776
0.2806580066680908
0.28000470995903015
0.2832771837711334
0.2867836654186249
0.29616132378578186
0.28595536947250366
0.29294800758361816
0.28251147270202637
0.2803097069263458
0.2899934649467468
0.29188138246536255
0.2817685902118683
0.2623744308948517
0.2728789150714874
0.2721734642982483
0.27546781301498413
0.27512967586517334
0.27658072113990784
0.27584800124168396
0.27248769998550415
0.2710380256175995
0.2721734642982483
0.2810480296611786
0.27546781301498413
0.27733612060546875
0.27811482548713684
0.2817685902118683
0.28437167406082153
0.2740074694156647
0.2762320935726166
0.27175173163414
0.2788112163543701
0.28140971064567566
0.2799288332462311
0.2776951789855957
0.284720242023468
0.2806580066680908
0.28732773661613464
0.28582730889320374
0.26806265115737915
0.2795490622520447
0.27658072113990784
0.284720242023468
0.284720242023468
0.2865661680698395
0.27733612060546875
0.2721734642982483
0.2740074694156647
0.284720242023468
0.28140971064567566
0.2810480296611786
0.28511059284210205
0.2755877375602722
0.289194256067276
0.2990945279598236
0.288418710231781
0.28140971064567566
0.29682374000549316
0.29060661792755127
0.29322248697280884
0.29723691940307617
0.2917035222053528
0.28582730889320374
0.2880468964576721
0.28732773661613464
0.2862387001514435
0.2865661680698395
0.2839948832988739
0.28987202048301697
0.29027798771858215
0.28515157103538513
0.278095543384552
0.284720242023468
0.2887681722640991
0.2854679822921753
0.2817685902118683
0.2736063599586487
0.2710380256175995
0.2795490622520447
0.2876662313938141
0.2832771837711334
0.28437167406082153
0.2728789150714874
0.27733612060546875
0.2728789150714874
0.2803097069263458
0.27844178676605225
0.26763927936553955
0.26578402519226074
0.27512967586517334
0.27248769998550415
0.28732773661613464
0.27844178676605225
0.27062591910362244
0.2728789150714874
0.2662280201911926
0.2736063599586487
0.2736063599586487
0.27248769998550415
0.2743564248085022
0.27811482548713684
0.28218454122543335
0.2792114019393921
0.2810937166213989
0.28000470995903015
0.27658072113990784
0.2792114019393921
0.2803097069263458
0.2770199775695801
0.2747264504432678
0.27811482548713684
0.27733612060546875
0.2721381187438965
0.28140971064567566
0.27546781301498413
0.27733612060546875
0.2792114019393921
0.27512967586517334
0.2743564248085022
0.27062591910362244
0.2687709629535675
0.27248769998550415
0.27062591910362244
0.2795490622520447
0.27658072113990784
0.27175173163414
0.2736063599586487
0.2776951789855957
0.2792114019393921
0.27658072113990784
0.27658072113990784
0.27733612060546875
0.2792114019393921
0.27844178676605225
0.2862387001514435
0.2803097069263458
0.28437167406082153
0.28515157103538513
0.2862387001514435
0.2862387001514435
0.2862387001514435
0.28251147270202637
0.288112610578537
0.2862387001514435
0.2862387001514435
0.28437167406082153
0.28732773661613464
0.28732773661613464
0.28732773661613464
0.28732773661613464
0.28732773661613464
0.28732773661613464
0.28732773661613464
