22.313803427153164,31701296,2428755
f1-micro
0.0030927835032343864
0.0030927835032343864
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.1206185594201088
0.12577319145202637
0.1515463888645172
0.17731958627700806
0.19793814420700073
0.20927834510803223
0.21546392142772675
0.20721650123596191
0.20618556439876556
0.2030927836894989
0.21237114071846008
0.23711340129375458
0.25567010045051575
0.26907217502593994
0.2721649408340454
0.2721649408340454
0.28041237592697144
0.28247421979904175
0.29587629437446594
0.29587629437446594
0.29381442070007324
0.30000001192092896
0.31134021282196045
0.31855669617652893
0.3144329786300659
0.3278350532054901
0.3298968970775604
0.34226804971694946
0.3412371277809143
0.3484536111354828
0.35567009449005127
0.3639175295829773
0.36288660764694214
0.3773195743560791
0.40103092789649963
0.40515464544296265
0.43195876479148865
0.4329896867275238
0.44123712182044983
0.45463916659355164
0.4556700885295868
0.44742268323898315
0.4577319622039795
0.45876288414001465
0.4556700885295868
0.4556700885295868
0.45876288414001465
0.4577319622039795
0.4577319622039795
0.47010308504104614
0.4618556797504425
0.464948445558548
0.464948445558548
0.47010308504104614
0.4886597990989685
0.4845360815525055
0.495876282453537
0.491752564907074
0.5041236877441406
0.5041236877441406
0.5061855912208557
0.5185567140579224
0.5298969149589539
0.5360824465751648
0.5474227070808411
0.545360803604126
0.5474227070808411
0.5494845509529114
0.5639175176620483
0.5628865957260132
0.570103108882904
0.576288640499115
0.5835051536560059
0.5835051536560059
0.5958762764930725
0.6061855554580688
0.5969071984291077
0.6061855554580688
0.6103093028068542
0.607216477394104
0.6103093028068542
0.6123711466789246
0.6195876002311707
0.6123711466789246
0.6185566782951355
0.6185566782951355
0.623711347579956
0.6319587826728821
0.638144314289093
0.6247422695159912
0.6360824704170227
0.6402061581611633
0.6443299055099487
0.646391749382019
0.6474226713180542
0.6360824704170227
0.6515464186668396
0.6494845151901245
0.6536082625389099
0.6536082625389099
0.6701030731201172
0.660824716091156
0.6618556976318359
0.6618556976318359
0.669072151184082
0.6793814301490784
0.6597937941551208
0.6701030731201172
0.6742268204689026
0.6804123520851135
0.6804123520851135
0.6855670213699341
0.6886597871780396
0.691752552986145
0.691752552986145
0.6814432740211487
0.6907216310501099
0.6855670213699341
0.6886597871780396
0.7010309100151062
0.7010309100151062
0.699999988079071
0.7051546573638916
0.7103092670440674
0.7041237354278564
0.7123711109161377
0.7257732152938843
0.7164948582649231
0.7195876240730286
0.7206185460090637
0.7144330143928528
0.7257732152938843
0.7206185460090637
0.7123711109161377
0.7247422933578491
0.7206185460090637
0.7257732152938843
0.7350515723228455
0.7474226951599121
0.7412371039390564
0.7340205907821655
0.7360824942588806
0.7402061820030212
0.7391752600669861
0.7453608512878418
0.7412371039390564
0.7391752600669861
0.7412371039390564
0.7329896688461304
0.7412371039390564
0.7443298697471619
0.7422680258750916
0.7639175057411194
0.7546391487121582
0.7567010521888733
0.7546391487121582
0.7494845390319824
0.7608247399330139
0.7721649408340454
0.7659794092178345
0.7762886881828308
0.7742267847061157
0.7608247399330139
0.7639175057411194
0.7618556618690491
0.7628865838050842
0.7649484276771545
0.7701030969619751
0.7701030969619751
0.7711340188980103
0.7752577066421509
0.7752577066421509
0.777319610118866
0.7742267847061157
0.777319610118866
0.7670103311538696
0.7618556618690491
0.7680412530899048
0.7690721750259399
0.7701030969619751
0.7721649408340454
0.7783505320549011
0.7814432978630066
0.7670103311538696
0.7711340188980103
0.777319610118866
0.7731958627700806
0.7731958627700806
0.7690721750259399
0.7752577066421509
0.7731958627700806
0.7742267847061157
0.7701030969619751
0.7793814539909363
0.7793814539909363
0.7721649408340454
0.7731958627700806
0.777319610118866
0.7814432978630066
0.7835051417350769
0.7876288890838623
0.7711340188980103
0.7845360636711121
0.7804123759269714
0.7752577066421509
0.7711340188980103
0.7845360636711121
0.7845360636711121
0.7783505320549011
0.7896907329559326
0.7886598110198975
0.7814432978630066
0.7835051417350769
0.7886598110198975
0.7876288890838623
0.7855669856071472
0.7835051417350769
0.7804123759269714
0.7814432978630066
0.7835051417350769
0.7948453426361084
0.7917525768280029
0.7907216548919678
0.7917525768280029
0.7876288890838623
0.7938144207000732
0.7927834987640381
0.7907216548919678
0.7948453426361084
0.7948453426361084
0.7948453426361084
0.7814432978630066
0.7865979671478271
0.7896907329559326
0.7927834987640381
0.800000011920929
0.7969072461128235
0.7845360636711121
0.7876288890838623
0.7948453426361084
0.7907216548919678
0.800000011920929
0.7886598110198975
0.7969072461128235
0.7917525768280029
0.7927834987640381
0.7979381680488586
0.7886598110198975
0.7969072461128235
0.7927834987640381
0.7989690899848938
0.7948453426361084
0.7896907329559326
0.7927834987640381
0.7896907329559326
0.7989690899848938
0.7938144207000732
0.7969072461128235
0.7969072461128235
0.7948453426361084
0.7917525768280029
0.8010309338569641
0.8020618557929993
0.800000011920929
0.7948453426361084
0.8030927777290344
0.7979381680488586
0.8020618557929993
0.7969072461128235
0.8061855435371399
0.807216465473175
0.8061855435371399
0.807216465473175
0.8113402128219604
0.8010309338569641
0.8051546216011047
0.7917525768280029
0.8020618557929993
0.8103092908859253
0.8113402128219604
0.8113402128219604
0.8113402128219604
0.8164948225021362
0.808247447013855
0.7979381680488586
0.8113402128219604
0.8134020566940308
0.8103092908859253
0.8103092908859253
0.8030927777290344
0.8061855435371399
0.8061855435371399
0.8144329786300659
0.8134020566940308
0.8144329786300659
0.7979381680488586
0.8092783689498901
0.8103092908859253
0.807216465473175
0.8144329786300659
0.8206185698509216
0.8123711347579956
0.808247447013855
0.8144329786300659
0.8113402128219604
0.8175257444381714
0.8041236996650696
0.8092783689498901
0.8123711347579956
0.8092783689498901
0.8144329786300659
0.8185567259788513
0.8164948225021362
0.808247447013855
0.8175257444381714
0.8134020566940308
0.8216494917869568
0.8206185698509216
0.8175257444381714
0.8144329786300659
0.8206185698509216
0.8154639005661011
0.8216494917869568
0.8164948225021362
0.8154639005661011
0.8195876479148865
0.8134020566940308
0.8216494917869568
0.8175257444381714
0.8175257444381714
0.8185567259788513
0.8134020566940308
0.8195876479148865
0.807216465473175
0.8185567259788513
0.8134020566940308
0.8134020566940308
0.8268041014671326
0.8185567259788513
0.8175257444381714
0.8288660049438477
0.8113402128219604
0.8175257444381714
0.8216494917869568
0.8226804137229919
0.8216494917869568
0.8319587707519531
0.8144329786300659
0.8195876479148865
0.8226804137229919
0.8340206146240234
0.8288660049438477
0.8257731795310974
0.8226804137229919
0.8268041014671326
0.8216494917869568
0.8257731795310974
0.8154639005661011
0.8226804137229919
0.8185567259788513
0.8247422575950623
0.8268041014671326
0.8247422575950623
0.8257731795310974
0.8278350234031677
0.8247422575950623
0.8288660049438477
0.8288660049438477
0.8278350234031677
0.830927848815918
0.8298969268798828
0.8329896926879883
0.8319587707519531
0.8298969268798828
0.830927848815918
0.8257731795310974
0.8268041014671326
0.8237113356590271
0.8268041014671326
0.8268041014671326
0.8288660049438477
0.8298969268798828
0.8319587707519531
0.8319587707519531
0.8268041014671326
0.8319587707519531
0.8298969268798828
0.8247422575950623
0.8247422575950623
0.8257731795310974
0.8350515365600586
0.8288660049438477
0.8257731795310974
0.8268041014671326
0.8195876479148865
0.8371133804321289
0.8216494917869568
0.8278350234031677
0.8288660049438477
0.8298969268798828
0.8298969268798828
0.8237113356590271
0.8257731795310974
0.8278350234031677
0.8257731795310974
0.8216494917869568
0.8278350234031677
0.8206185698509216
0.8278350234031677
0.8298969268798828
0.8237113356590271
0.8257731795310974
0.8164948225021362
0.8206185698509216
0.8247422575950623
0.8237113356590271
0.8216494917869568
0.8329896926879883
0.8226804137229919
0.8288660049438477
0.8268041014671326
0.830927848815918
0.8319587707519531
0.8247422575950623
0.8226804137229919
0.8340206146240234
0.8288660049438477
0.8237113356590271
0.8226804137229919
0.8350515365600586
0.8329896926879883
0.8288660049438477
0.8288660049438477
0.8340206146240234
0.8371133804321289
0.8288660049438477
0.8381443023681641
0.8298969268798828
0.839175283908844
0.8288660049438477
0.8329896926879883
0.8329896926879883
0.8278350234031677
0.8247422575950623
0.8288660049438477
0.8298969268798828
0.8268041014671326
0.8298969268798828
0.8278350234031677
0.8371133804321289
0.8144329786300659
0.8350515365600586
0.8340206146240234
0.8350515365600586
0.8412371277809143
0.8216494917869568
0.8371133804321289
0.8298969268798828
0.830927848815918
0.8340206146240234
0.8298969268798828
0.8371133804321289
0.8360824584960938
0.839175283908844
0.830927848815918
0.8350515365600586
0.830927848815918
0.8329896926879883
0.8350515365600586
0.8432989716529846
0.8371133804321289
0.8432989716529846
0.8422680497169495
0.8443298935890198
0.8360824584960938
0.8319587707519531
0.8422680497169495
0.8381443023681641
0.8381443023681641
0.8381443023681641
0.8402062058448792
0.8371133804321289
0.8381443023681641
0.8371133804321289
0.8402062058448792
0.8340206146240234
0.8340206146240234
0.8402062058448792
0.8319587707519531
0.8329896926879883
0.8340206146240234
0.8371133804321289
0.8371133804321289
0.8412371277809143
0.8463917374610901
0.8329896926879883
0.8371133804321289
0.8371133804321289
0.8350515365600586
0.8350515365600586
0.8381443023681641
0.8474226593971252
0.8381443023681641
0.8402062058448792
0.8412371277809143
0.8453608155250549
0.830927848815918
0.8412371277809143
0.8319587707519531
0.8350515365600586
0.8443298935890198
0.8412371277809143
0.8432989716529846
0.8453608155250549
0.8381443023681641
0.8412371277809143
0.839175283908844
0.8412371277809143
0.8329896926879883
0.8298969268798828
0.8371133804321289
0.8360824584960938
0.8402062058448792
0.8360824584960938
0.839175283908844
0.8340206146240234
0.8360824584960938
0.8360824584960938
0.839175283908844
0.8329896926879883
0.8278350234031677
0.8381443023681641
0.8360824584960938
0.8298969268798828
0.8422680497169495
0.839175283908844
0.8360824584960938
0.8329896926879883
0.8402062058448792
0.8371133804321289
0.8381443023681641
0.8381443023681641
0.8381443023681641
0.8371133804321289
0.8381443023681641
0.8422680497169495
0.8443298935890198
0.8402062058448792
0.8381443023681641
0.8371133804321289
0.8402062058448792
0.8412371277809143
0.8402062058448792
0.8288660049438477
0.8422680497169495
0.8350515365600586
0.8381443023681641
0.8381443023681641
0.8329896926879883
0.8432989716529846
0.8350515365600586
0.839175283908844
0.8484535813331604
0.8402062058448792
0.8350515365600586
0.8381443023681641
0.8381443023681641
0.8402062058448792
0.8412371277809143
0.8319587707519531
0.8381443023681641
0.8381443023681641
0.8443298935890198
0.8505154848098755
0.8474226593971252
0.8371133804321289
0.839175283908844
0.839175283908844
0.8329896926879883
0.8319587707519531
0.839175283908844
0.8350515365600586
0.8443298935890198
0.8319587707519531
0.8422680497169495
0.8381443023681641
0.8288660049438477
0.8360824584960938
0.8298969268798828
0.8422680497169495
0.8402062058448792
0.8402062058448792
0.8381443023681641
0.839175283908844
0.8329896926879883
0.8371133804321289
0.8422680497169495
0.839175283908844
0.8412371277809143
0.8484535813331604
0.8402062058448792
0.8381443023681641
0.8422680497169495
0.8412371277809143
0.8402062058448792
0.8371133804321289
0.839175283908844
0.8402062058448792
0.8443298935890198
0.8422680497169495
0.830927848815918
0.8402062058448792
0.8402062058448792
0.8432989716529846
0.8494845628738403
0.8422680497169495
0.8515464067459106
0.8422680497169495
0.8463917374610901
0.8432989716529846
0.8474226593971252
0.8381443023681641
0.839175283908844
0.8474226593971252
0.8432989716529846
0.8360824584960938
0.8422680497169495
0.8371133804321289
0.8432989716529846
0.8484535813331604
0.8474226593971252
0.8463917374610901
0.8432989716529846
0.8474226593971252
0.8371133804321289
0.8402062058448792
0.8371133804321289
0.8422680497169495
0.8432989716529846
0.8371133804321289
0.8463917374610901
0.8432989716529846
0.8453608155250549
0.8453608155250549
0.8412371277809143
0.8402062058448792
0.8422680497169495
0.8381443023681641
0.839175283908844
0.8381443023681641
0.8381443023681641
0.839175283908844
0.8371133804321289
0.8360824584960938
0.830927848815918
0.8432989716529846
0.8443298935890198
0.8432989716529846
0.8381443023681641
0.8422680497169495
0.8443298935890198
0.8443298935890198
0.8432989716529846
0.839175283908844
0.8453608155250549
0.8432989716529846
0.8422680497169495
0.8463917374610901
0.8412371277809143
0.8381443023681641
0.8474226593971252
0.8402062058448792
0.8350515365600586
0.8412371277809143
0.8402062058448792
0.8329896926879883
0.8298969268798828
0.8360824584960938
0.8402062058448792
0.8381443023681641
0.8494845628738403
0.8432989716529846
0.8463917374610901
0.839175283908844
0.8453608155250549
0.839175283908844
0.8412371277809143
0.8432989716529846
0.839175283908844
0.8432989716529846
0.8453608155250549
0.8453608155250549
0.8412371277809143
0.8412371277809143
0.8371133804321289
0.8453608155250549
0.8412371277809143
0.8412371277809143
0.8350515365600586
0.8463917374610901
0.8453608155250549
0.8463917374610901
0.8402062058448792
0.8412371277809143
0.8515464067459106
0.8432989716529846
0.839175283908844
0.8463917374610901
0.8412371277809143
0.8371133804321289
0.8340206146240234
0.839175283908844
0.8360824584960938
0.8298969268798828
0.8350515365600586
0.8298969268798828
0.8463917374610901
0.8381443023681641
0.839175283908844
0.8402062058448792
0.8402062058448792
0.8422680497169495
0.8381443023681641
0.8412371277809143
0.839175283908844
0.8453608155250549
0.8412371277809143
0.8463917374610901
0.8443298935890198
0.8371133804321289
0.8371133804321289
0.8443298935890198
0.8402062058448792
0.8484535813331604
0.8422680497169495
0.8402062058448792
0.8422680497169495
0.8432989716529846
0.8412371277809143
0.839175283908844
0.8422680497169495
0.8443298935890198
0.8484535813331604
0.8412371277809143
0.8371133804321289
0.8453608155250549
0.8422680497169495
0.8474226593971252
0.8402062058448792
0.8484535813331604
0.8505154848098755
0.8422680497169495
0.8463917374610901
0.8474226593971252
0.8432989716529846
0.8494845628738403
0.8505154848098755
0.8463917374610901
0.8453608155250549
0.8484535813331604
0.8422680497169495
0.8474226593971252
0.8474226593971252
0.8474226593971252
0.8432989716529846
0.8484535813331604
0.8381443023681641
0.8453608155250549
0.8443298935890198
0.8340206146240234
0.8432989716529846
0.8360824584960938
0.8443298935890198
0.8443298935890198
0.8432989716529846
0.8453608155250549
0.8360824584960938
0.8474226593971252
0.8453608155250549
0.8463917374610901
0.8381443023681641
0.8463917374610901
0.8402062058448792
0.8453608155250549
0.8432989716529846
0.839175283908844
0.8453608155250549
0.8463917374610901
0.8360824584960938
0.8432989716529846
0.8443298935890198
0.839175283908844
0.8422680497169495
0.8381443023681641
0.8360824584960938
0.8329896926879883
0.839175283908844
0.8402062058448792
0.8453608155250549
0.8329896926879883
0.8484535813331604
0.8360824584960938
0.8505154848098755
0.8340206146240234
0.8371133804321289
0.8381443023681641
0.8402062058448792
0.8412371277809143
0.8422680497169495
0.8402062058448792
0.8422680497169495
0.8319587707519531
0.8381443023681641
0.8381443023681641
0.8463917374610901
0.8360824584960938
0.8422680497169495
0.8443298935890198
0.8288660049438477
0.8371133804321289
0.8432989716529846
0.8371133804321289
0.8402062058448792
0.8360824584960938
0.8402062058448792
0.8340206146240234
0.839175283908844
0.8443298935890198
0.8381443023681641
0.8371133804321289
0.8381443023681641
0.8360824584960938
0.8463917374610901
0.8484535813331604
0.8371133804321289
0.8360824584960938
0.8494845628738403
0.8371133804321289
0.839175283908844
0.8350515365600586
0.8412371277809143
0.8371133804321289
0.8402062058448792
0.8422680497169495
0.8381443023681641
0.8432989716529846
0.8412371277809143
0.8432989716529846
0.8402062058448792
0.8463917374610901
0.8412371277809143
0.8443298935890198
0.8463917374610901
0.8412371277809143
0.8474226593971252
0.8515464067459106
0.8463917374610901
0.8494845628738403
0.8505154848098755
0.8463917374610901
0.8412371277809143
0.8422680497169495
0.8474226593971252
0.8484535813331604
0.8453608155250549
0.8484535813331604
0.8484535813331604
0.8525773286819458
0.8484535813331604
0.8432989716529846
0.8463917374610901
0.8381443023681641
0.8474226593971252
0.8453608155250549
0.8422680497169495
0.8412371277809143
0.8432989716529846
0.839175283908844
0.8474226593971252
0.8463917374610901
0.8463917374610901
0.8402062058448792
0.8443298935890198
0.8319587707519531
0.8432989716529846
0.8412371277809143
0.8412371277809143
0.8443298935890198
0.8381443023681641
0.8402062058448792
0.8350515365600586
0.8381443023681641
0.8371133804321289
0.830927848815918
0.8360824584960938
0.8340206146240234
0.8381443023681641
0.8412371277809143
0.839175283908844
0.839175283908844
0.8432989716529846
0.8360824584960938
0.8319587707519531
0.8340206146240234
0.8381443023681641
0.830927848815918
0.8381443023681641
0.8340206146240234
0.8360824584960938
0.8381443023681641
0.8412371277809143
0.8329896926879883
0.8453608155250549
0.8474226593971252
0.8422680497169495
0.8432989716529846
0.8463917374610901
0.8484535813331604
0.8443298935890198
0.8484535813331604
0.8402062058448792
0.8412371277809143
0.8494845628738403
0.839175283908844
0.8402062058448792
0.8432989716529846
0.8484535813331604
0.8412371277809143
0.8412371277809143
0.8360824584960938
0.8443298935890198
0.8412371277809143
0.8432989716529846
0.8484535813331604
0.8443298935890198
0.8422680497169495
0.8494845628738403
0.8515464067459106
0.8453608155250549
0.8453608155250549
0.8360824584960938
0.8381443023681641
0.8474226593971252
0.8443298935890198
0.8422680497169495
0.8505154848098755
0.8432989716529846
0.8381443023681641
0.8422680497169495
0.8412371277809143
0.8432989716529846
0.8484535813331604
0.8474226593971252
0.8525773286819458
0.8484535813331604
0.8422680497169495
0.8402062058448792
0.8422680497169495
0.8484535813331604
0.8350515365600586
0.8360824584960938
0.8525773286819458
0.8412371277809143
0.8505154848098755
0.8443298935890198
0.8505154848098755
0.8463917374610901
0.8432989716529846
0.830927848815918
0.8381443023681641
0.839175283908844
0.8453608155250549
0.839175283908844
0.8453608155250549
0.8402062058448792
0.8360824584960938
0.8463917374610901
0.8443298935890198
0.839175283908844
0.8474226593971252
0.8412371277809143
0.8432989716529846
0.8484535813331604
0.8484535813331604
0.8443298935890198
0.8371133804321289
0.839175283908844
0.8474226593971252
0.839175283908844
0.8515464067459106
0.8474226593971252
0.8474226593971252
0.8443298935890198
0.8443298935890198
0.8381443023681641
0.8463917374610901
0.8505154848098755
0.8515464067459106
0.8432989716529846
0.8484535813331604
0.8443298935890198
0.8432989716529846
0.8453608155250549
0.8443298935890198
0.8360824584960938
0.8494845628738403
0.839175283908844
0.8422680497169495
0.8484535813331604
0.8402062058448792
0.8463917374610901
0.8453608155250549
0.8412371277809143
0.8412371277809143
0.8463917374610901
0.8350515365600586
0.8422680497169495
0.8432989716529846
0.8474226593971252
0.8453608155250549
0.8422680497169495
0.8432989716529846
0.8371133804321289
0.8494845628738403
0.8432989716529846
0.8484535813331604
0.8432989716529846
0.8422680497169495
0.8474226593971252
0.8412371277809143
0.8350515365600586
0.8371133804321289
0.8412371277809143
0.8443298935890198
0.830927848815918
0.8443298935890198
0.8412371277809143
0.8432989716529846
0.8402062058448792
0.8515464067459106
0.8494845628738403
0.8515464067459106
0.8422680497169495
0.8422680497169495
0.8443298935890198
0.8474226593971252
0.8505154848098755
0.8494845628738403
0.8453608155250549
0.8453608155250549
0.839175283908844
0.8432989716529846
0.8432989716529846
0.8412371277809143
0.8432989716529846
0.8402062058448792
0.8443298935890198
0.8505154848098755
0.8443298935890198
0.8432989716529846
0.8432989716529846
0.8474226593971252
0.8371133804321289
0.8453608155250549
0.8432989716529846
0.8350515365600586
0.8402062058448792
0.8412371277809143
0.839175283908844
0.8360824584960938
0.8381443023681641
0.8402062058448792
0.8422680497169495
0.8443298935890198
0.839175283908844
0.8422680497169495
0.8402062058448792
0.8371133804321289
0.8474226593971252
0.8412371277809143
0.8360824584960938
0.8432989716529846
0.8402062058448792
0.8463917374610901
0.8350515365600586
0.8453608155250549
0.8412371277809143
0.8515464067459106
0.8474226593971252
0.8515464067459106
0.8463917374610901
0.8453608155250549
0.8494845628738403
0.8484535813331604
0.8422680497169495
0.8381443023681641
0.8432989716529846
0.8484535813331604
0.8484535813331604
0.8484535813331604
0.8546391725540161
0.8577319383621216
0.8494845628738403
0.8453608155250549
0.8484535813331604
0.8453608155250549
0.8412371277809143
0.8494845628738403
0.8432989716529846
0.8474226593971252
0.8505154848098755
0.8432989716529846
0.8422680497169495
0.8463917374610901
0.839175283908844
0.8402062058448792
0.8453608155250549
0.8412371277809143
0.8350515365600586
0.8350515365600586
0.839175283908844
0.8432989716529846
0.8402062058448792
0.8402062058448792
0.8484535813331604
0.8443298935890198
0.8422680497169495
0.8432989716529846
0.8484535813331604
0.8360824584960938
0.8402062058448792
0.8463917374610901
0.8371133804321289
0.8453608155250549
0.8463917374610901
0.8443298935890198
0.8360824584960938
0.8453608155250549
0.8443298935890198
0.8484535813331604
0.8484535813331604
0.853608250617981
0.8412371277809143
0.8453608155250549
0.8474226593971252
0.8515464067459106
0.8567010164260864
0.8474226593971252
0.8484535813331604
0.8494845628738403
0.8515464067459106
0.8474226593971252
0.8474226593971252
0.8505154848098755
0.8474226593971252
0.8494845628738403
0.8443298935890198
0.8525773286819458
0.8494845628738403
0.8494845628738403
0.8494845628738403
0.853608250617981
0.8525773286819458
0.8505154848098755
0.8505154848098755
0.8443298935890198
0.8505154848098755
0.8463917374610901
0.8484535813331604
0.8463917374610901
0.8505154848098755
0.8474226593971252
0.8494845628738403
0.8484535813331604
0.8505154848098755
0.8422680497169495
0.8432989716529846
0.8463917374610901
0.8453608155250549
0.8422680497169495
0.8432989716529846
0.8474226593971252
0.8422680497169495
0.8474226593971252
0.8515464067459106
0.8453608155250549
0.8443298935890198
0.8402062058448792
0.8443298935890198
0.8443298935890198
0.8463917374610901
0.8484535813331604
0.8432989716529846
0.8443298935890198
0.8463917374610901
0.8463917374610901
0.8525773286819458
0.8443298935890198
0.8505154848098755
0.8453608155250549
0.8432989716529846
0.8463917374610901
0.8453608155250549
0.8422680497169495
0.8515464067459106
0.8484535813331604
0.853608250617981
0.8432989716529846
0.8453608155250549
0.8484535813331604
0.8515464067459106
0.8453608155250549
0.8432989716529846
0.8484535813331604
0.8453608155250549
0.8505154848098755
0.8453608155250549
0.8412371277809143
0.8402062058448792
0.8443298935890198
0.8453608155250549
0.8432989716529846
0.8463917374610901
0.8463917374610901
0.8443298935890198
0.8453608155250549
0.8432989716529846
0.8463917374610901
0.8494845628738403
0.8453608155250549
0.8402062058448792
0.8453608155250549
0.8443298935890198
0.8463917374610901
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8422680497169495
0.8422680497169495
0.8412371277809143
