15.835328476760122,52224668,2428755
f1-micro
0.007216494996100664
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.08144330233335495
0.11958763003349304
0.12371134012937546
0.13711340725421906
0.13711340725421906
0.1494845300912857
0.1608247458934784
0.17319588363170624
0.18865978717803955
0.1989690661430359
0.2030927836894989
0.20206186175346375
0.19690722227096558
0.1989690661430359
0.2030927836894989
0.20618556439876556
0.2144329845905304
0.22474226355552673
0.2453608214855194
0.2505154609680176
0.27113401889801025
0.2773195803165436
0.2773195803165436
0.2876288592815399
0.2969072163105011
0.2989690601825714
0.3041236996650696
0.3041236996650696
0.30721649527549744
0.3123711347579956
0.3061855733394623
0.33092784881591797
0.31855669617652893
0.3329896926879883
0.33092784881591797
0.33814433217048645
0.3432989716529846
0.3525773286819458
0.35773196816444397
0.3855670094490051
0.3907216489315033
0.41237112879753113
0.42989692091941833
0.42268040776252747
0.4329896867275238
0.442268043756485
0.4329896867275238
0.4402061998844147
0.44123712182044983
0.44123712182044983
0.44536083936691284
0.446391761302948
0.44536083936691284
0.446391761302948
0.4536082446575165
0.45463916659355164
0.45463916659355164
0.4639175236225128
0.46804124116897583
0.4752577245235443
0.4670103192329407
0.48556700348854065
0.48762887716293335
0.477319598197937
0.48556700348854065
0.4824742376804352
0.5010309219360352
0.5123711228370667
0.516494870185852
0.5237113237380981
0.5175257921218872
0.5278350710868835
0.5340206027030945
0.5432989597320557
0.5484536290168762
0.5546391606330872
0.5556700825691223
0.5752577185630798
0.576288640499115
0.584536075592041
0.5855669975280762
0.5793814659118652
0.592783510684967
0.5907216668128967
0.5835051536560059
0.5896907448768616
0.5969071984291077
0.5969071984291077
0.5948453545570374
0.6020618677139282
0.5896907448768616
0.6030927896499634
0.6000000238418579
0.6041237115859985
0.6041237115859985
0.6051546335220337
0.61546391248703
0.6175257563591003
0.6206185817718506
0.6164948344230652
0.6185566782951355
0.6278350353240967
0.6195876002311707
0.6103093028068542
0.6319587826728821
0.638144314289093
0.6319587826728821
0.6329897046089172
0.6329897046089172
0.6484535932540894
0.6443299055099487
0.6443299055099487
0.646391749382019
0.6505154371261597
0.6505154371261597
0.6556701064109802
0.669072151184082
0.6628866195678711
0.6639175415039062
0.669072151184082
0.6670103073120117
0.6731958985328674
0.6752577424049377
0.6731958985328674
0.6752577424049377
0.6804123520851135
0.6814432740211487
0.6804123520851135
0.6824742555618286
0.6845360994338989
0.6969072222709656
0.6969072222709656
0.6938144564628601
0.7030927538871765
0.6938144564628601
0.699999988079071
0.6938144564628601
0.6896907091140747
0.6979381442070007
0.7123711109161377
0.7092783451080322
0.7206185460090637
0.7185567021369934
0.7195876240730286
0.7195876240730286
0.7247422933578491
0.7257732152938843
0.7268041372299194
0.7319587469100952
0.7247422933578491
0.7247422933578491
0.7268041372299194
0.7298969030380249
0.7216494679450989
0.7257732152938843
0.7340205907821655
0.7298969030380249
0.7422680258750916
0.7247422933578491
0.7381443381309509
0.7371134161949158
0.7412371039390564
0.7412371039390564
0.7432989478111267
0.7309278249740601
0.7432989478111267
0.753608226776123
0.7474226951599121
0.7474226951599121
0.7443298697471619
0.7432989478111267
0.746391773223877
0.7484536170959473
0.7453608512878418
0.7525773048400879
0.7577319741249084
0.7515463829040527
0.7556701302528381
0.7597938179969788
0.7597938179969788
0.7597938179969788
0.7690721750259399
0.7628865838050842
0.7628865838050842
0.7639175057411194
0.7546391487121582
0.7680412530899048
0.7608247399330139
0.7525773048400879
0.7639175057411194
0.7639175057411194
0.7608247399330139
0.7639175057411194
0.7628865838050842
0.7690721750259399
0.7649484276771545
0.7597938179969788
0.7639175057411194
0.7670103311538696
0.7690721750259399
0.7721649408340454
0.7731958627700806
0.7618556618690491
0.7690721750259399
0.7659794092178345
0.7670103311538696
0.7690721750259399
0.777319610118866
0.7783505320549011
0.7680412530899048
0.7649484276771545
0.7752577066421509
0.7711340188980103
0.7628865838050842
0.7670103311538696
0.7731958627700806
0.7762886881828308
0.7752577066421509
0.7659794092178345
0.7701030969619751
0.7742267847061157
0.777319610118866
0.7711340188980103
0.777319610118866
0.7752577066421509
0.7701030969619751
0.7845360636711121
0.7762886881828308
0.7804123759269714
0.7742267847061157
0.7731958627700806
0.7804123759269714
0.7804123759269714
0.7917525768280029
0.7835051417350769
0.7845360636711121
0.7783505320549011
0.7835051417350769
0.7690721750259399
0.7824742197990417
0.7845360636711121
0.7886598110198975
0.777319610118866
0.7680412530899048
0.7876288890838623
0.7845360636711121
0.7886598110198975
0.7835051417350769
0.7927834987640381
0.7886598110198975
0.7896907329559326
0.8020618557929993
0.7783505320549011
0.7969072461128235
0.7855669856071472
0.7948453426361084
0.7896907329559326
0.7814432978630066
0.7927834987640381
0.7958762645721436
0.7886598110198975
0.7845360636711121
0.7938144207000732
0.7948453426361084
0.800000011920929
0.7855669856071472
0.7948453426361084
0.7876288890838623
0.7958762645721436
0.7938144207000732
0.7938144207000732
0.7989690899848938
0.7958762645721436
0.7969072461128235
0.7927834987640381
0.8051546216011047
0.807216465473175
0.8030927777290344
0.8020618557929993
0.8030927777290344
0.7989690899848938
0.7979381680488586
0.7989690899848938
0.7969072461128235
0.8020618557929993
0.807216465473175
0.8051546216011047
0.8020618557929993
0.8010309338569641
0.8041236996650696
0.8030927777290344
0.800000011920929
0.7989690899848938
0.7989690899848938
0.8030927777290344
0.7969072461128235
0.7969072461128235
0.8020618557929993
0.800000011920929
0.8113402128219604
0.808247447013855
0.7938144207000732
0.8041236996650696
0.7969072461128235
0.8103092908859253
0.8051546216011047
0.8010309338569641
0.7927834987640381
0.8123711347579956
0.8041236996650696
0.8144329786300659
0.8092783689498901
0.8123711347579956
0.8144329786300659
0.8175257444381714
0.8092783689498901
0.8103092908859253
0.8123711347579956
0.8092783689498901
0.8195876479148865
0.8061855435371399
0.8144329786300659
0.8123711347579956
0.8061855435371399
0.800000011920929
0.8041236996650696
0.8061855435371399
0.8123711347579956
0.8051546216011047
0.8164948225021362
0.8123711347579956
0.8144329786300659
0.8175257444381714
0.8113402128219604
0.8154639005661011
0.8113402128219604
0.808247447013855
0.8113402128219604
0.808247447013855
0.8113402128219604
0.8185567259788513
0.8175257444381714
0.8123711347579956
0.8144329786300659
0.807216465473175
0.8237113356590271
0.8164948225021362
0.8164948225021362
0.8154639005661011
0.8185567259788513
0.8144329786300659
0.8154639005661011
0.8113402128219604
0.8092783689498901
0.808247447013855
0.8216494917869568
0.8298969268798828
0.8216494917869568
0.8185567259788513
0.8185567259788513
0.8226804137229919
0.8164948225021362
0.8144329786300659
0.8195876479148865
0.800000011920929
0.8061855435371399
0.8164948225021362
0.8185567259788513
0.8175257444381714
0.8113402128219604
0.8206185698509216
0.8154639005661011
0.8247422575950623
0.8247422575950623
0.8216494917869568
0.8134020566940308
0.8164948225021362
0.8226804137229919
0.8206185698509216
0.8206185698509216
0.8164948225021362
0.8195876479148865
0.8237113356590271
0.8185567259788513
0.8175257444381714
0.8144329786300659
0.8164948225021362
0.8164948225021362
0.8103092908859253
0.8113402128219604
0.8278350234031677
0.8257731795310974
0.8164948225021362
0.8216494917869568
0.8195876479148865
0.8226804137229919
0.8226804137229919
0.8164948225021362
0.8226804137229919
0.8164948225021362
0.8257731795310974
0.8226804137229919
0.8226804137229919
0.8195876479148865
0.8278350234031677
0.8216494917869568
0.8278350234031677
0.8247422575950623
0.8268041014671326
0.8195876479148865
0.8278350234031677
0.8226804137229919
0.8134020566940308
0.8237113356590271
0.8288660049438477
0.8226804137229919
0.8175257444381714
0.8175257444381714
0.8154639005661011
0.8103092908859253
0.8206185698509216
0.8257731795310974
0.8164948225021362
0.8278350234031677
0.8298969268798828
0.8154639005661011
0.8216494917869568
0.8185567259788513
0.8164948225021362
0.8185567259788513
0.8247422575950623
0.8195876479148865
0.8206185698509216
0.8195876479148865
0.8206185698509216
0.8164948225021362
0.8154639005661011
0.8216494917869568
0.8226804137229919
0.8226804137229919
0.8216494917869568
0.8319587707519531
0.8288660049438477
0.8360824584960938
0.8237113356590271
0.8237113356590271
0.8360824584960938
0.8164948225021362
0.8123711347579956
0.8257731795310974
0.8329896926879883
0.8257731795310974
0.8237113356590271
0.8298969268798828
0.8237113356590271
0.8185567259788513
0.8268041014671326
0.8298969268798828
0.8257731795310974
0.8278350234031677
0.8206185698509216
0.8319587707519531
0.8164948225021362
0.8164948225021362
0.8216494917869568
0.8268041014671326
0.8247422575950623
0.8340206146240234
0.8371133804321289
0.8329896926879883
0.8226804137229919
0.8226804137229919
0.8247422575950623
0.8268041014671326
0.8298969268798828
0.8237113356590271
0.8329896926879883
0.8257731795310974
0.8278350234031677
0.8226804137229919
0.8278350234031677
0.8216494917869568
0.8278350234031677
0.8257731795310974
0.8298969268798828
0.8298969268798828
0.8268041014671326
0.8195876479148865
0.8247422575950623
0.8288660049438477
0.8278350234031677
0.8278350234031677
0.8237113356590271
0.8237113356590271
0.8278350234031677
0.8216494917869568
0.830927848815918
0.8226804137229919
0.830927848815918
0.8268041014671326
0.830927848815918
0.8247422575950623
0.8329896926879883
0.8237113356590271
0.8206185698509216
0.8268041014671326
0.8340206146240234
0.8257731795310974
0.8247422575950623
0.8257731795310974
0.8360824584960938
0.8360824584960938
0.8329896926879883
0.8329896926879883
0.8278350234031677
0.8278350234031677
0.8340206146240234
0.8329896926879883
0.8268041014671326
0.8216494917869568
0.8247422575950623
0.8257731795310974
0.8257731795310974
0.8154639005661011
0.8278350234031677
0.8288660049438477
0.8247422575950623
0.8268041014671326
0.8288660049438477
0.8329896926879883
0.830927848815918
0.8288660049438477
0.8268041014671326
0.8360824584960938
0.8340206146240234
0.8340206146240234
0.8412371277809143
0.830927848815918
0.8319587707519531
0.8340206146240234
0.8412371277809143
0.839175283908844
0.8412371277809143
0.8402062058448792
0.8422680497169495
0.8443298935890198
0.8412371277809143
0.8412371277809143
0.8319587707519531
0.8402062058448792
0.8360824584960938
0.839175283908844
0.8350515365600586
0.8340206146240234
0.8432989716529846
0.8319587707519531
0.830927848815918
0.8288660049438477
0.8371133804321289
0.8412371277809143
0.8350515365600586
0.8360824584960938
0.8319587707519531
0.8319587707519531
0.8422680497169495
0.8340206146240234
0.8402062058448792
0.830927848815918
0.8402062058448792
0.8360824584960938
0.8402062058448792
0.8329896926879883
0.8288660049438477
0.839175283908844
0.8329896926879883
0.8381443023681641
0.8381443023681641
0.8340206146240234
0.8443298935890198
0.8422680497169495
0.8298969268798828
0.8329896926879883
0.8350515365600586
0.830927848815918
0.8381443023681641
0.8319587707519531
0.8340206146240234
0.8453608155250549
0.8340206146240234
0.8371133804321289
0.8329896926879883
0.8226804137229919
0.8268041014671326
0.8340206146240234
0.8340206146240234
0.8278350234031677
0.8360824584960938
0.8329896926879883
0.8288660049438477
0.8360824584960938
0.8360824584960938
0.8422680497169495
0.8371133804321289
0.830927848815918
0.8360824584960938
0.8360824584960938
0.8371133804321289
0.8412371277809143
0.8329896926879883
0.830927848815918
0.8298969268798828
0.8247422575950623
0.8278350234031677
0.8422680497169495
0.8350515365600586
0.8402062058448792
0.8340206146240234
0.830927848815918
0.8350515365600586
0.8340206146240234
0.8371133804321289
0.8319587707519531
0.8371133804321289
0.839175283908844
0.8381443023681641
0.8340206146240234
0.8237113356590271
0.8371133804321289
0.8350515365600586
0.8360824584960938
0.839175283908844
0.8360824584960938
0.830927848815918
0.8340206146240234
0.8340206146240234
0.8278350234031677
0.8381443023681641
0.8432989716529846
0.8422680497169495
0.8432989716529846
0.8340206146240234
0.8360824584960938
0.830927848815918
0.8371133804321289
0.8453608155250549
0.8432989716529846
0.8329896926879883
0.8381443023681641
0.8371133804321289
0.8360824584960938
0.8453608155250549
0.8412371277809143
0.8350515365600586
0.8360824584960938
0.8412371277809143
0.8402062058448792
0.8371133804321289
0.8412371277809143
0.8412371277809143
0.8402062058448792
0.8360824584960938
0.8412371277809143
0.8350515365600586
0.830927848815918
0.8340206146240234
0.8360824584960938
0.8453608155250549
0.839175283908844
0.8422680497169495
0.8453608155250549
0.8381443023681641
0.8402062058448792
0.8381443023681641
0.839175283908844
0.8360824584960938
0.8371133804321289
0.8360824584960938
0.8298969268798828
0.8422680497169495
0.830927848815918
0.8350515365600586
0.8381443023681641
0.8278350234031677
0.8268041014671326
0.8278350234031677
0.8371133804321289
0.8381443023681641
0.8329896926879883
0.8319587707519531
0.8371133804321289
0.8319587707519531
0.8329896926879883
0.830927848815918
0.8371133804321289
0.8329896926879883
0.8371133804321289
0.8422680497169495
0.8402062058448792
0.8371133804321289
0.8443298935890198
0.8432989716529846
0.8443298935890198
0.8422680497169495
0.8463917374610901
0.8422680497169495
0.8381443023681641
0.8412371277809143
0.8288660049438477
0.8350515365600586
0.8412371277809143
0.8340206146240234
0.8412371277809143
0.8412371277809143
0.8402062058448792
0.839175283908844
0.8371133804321289
0.8329896926879883
0.8350515365600586
0.8329896926879883
0.839175283908844
0.8371133804321289
0.839175283908844
0.8371133804321289
0.8340206146240234
0.8298969268798828
0.8360824584960938
0.8422680497169495
0.8432989716529846
0.8443298935890198
0.8288660049438477
0.8402062058448792
0.8381443023681641
0.8288660049438477
0.8381443023681641
0.8350515365600586
0.8350515365600586
0.8350515365600586
0.8340206146240234
0.8350515365600586
0.8402062058448792
0.8340206146240234
0.8412371277809143
0.8402062058448792
0.8371133804321289
0.8371133804321289
0.8329896926879883
0.8412371277809143
0.8422680497169495
0.8381443023681641
0.839175283908844
0.8422680497169495
0.839175283908844
0.839175283908844
0.8350515365600586
0.8319587707519531
0.8422680497169495
0.8371133804321289
0.8422680497169495
0.8412371277809143
0.8298969268798828
0.8350515365600586
0.8381443023681641
0.8402062058448792
0.8463917374610901
0.8402062058448792
0.8443298935890198
0.8402062058448792
0.8422680497169495
0.8329896926879883
0.8453608155250549
0.8402062058448792
0.8402062058448792
0.8505154848098755
0.8474226593971252
0.8474226593971252
0.8360824584960938
0.8453608155250549
0.8494845628738403
0.8443298935890198
0.8432989716529846
0.8402062058448792
0.8443298935890198
0.8443298935890198
0.8463917374610901
0.839175283908844
0.8474226593971252
0.8474226593971252
0.8443298935890198
0.839175283908844
0.8412371277809143
0.8371133804321289
0.8412371277809143
0.8422680497169495
0.8381443023681641
0.8432989716529846
0.8340206146240234
0.830927848815918
0.8422680497169495
0.8402062058448792
0.830927848815918
0.8381443023681641
0.8432989716529846
0.8237113356590271
0.8360824584960938
0.8432989716529846
0.8412371277809143
0.8402062058448792
0.8412371277809143
0.839175283908844
0.8422680497169495
0.8432989716529846
0.839175283908844
0.8422680497169495
0.8412371277809143
0.8422680497169495
0.8329896926879883
0.8288660049438477
0.8360824584960938
0.8350515365600586
0.8422680497169495
0.8443298935890198
0.8402062058448792
0.8453608155250549
0.839175283908844
0.8463917374610901
0.8371133804321289
0.8371133804321289
0.830927848815918
0.8381443023681641
0.8402062058448792
0.8453608155250549
0.8412371277809143
0.8371133804321289
0.8402062058448792
0.839175283908844
0.8422680497169495
0.8422680497169495
0.8474226593971252
0.830927848815918
0.830927848815918
0.8350515365600586
0.839175283908844
0.8402062058448792
0.8463917374610901
0.8443298935890198
0.8371133804321289
0.8432989716529846
0.8412371277809143
0.8381443023681641
0.8402062058448792
0.8402062058448792
0.8443298935890198
0.8371133804321289
0.8402062058448792
0.8432989716529846
0.8381443023681641
0.8412371277809143
0.839175283908844
0.8381443023681641
0.8350515365600586
0.8381443023681641
0.8402062058448792
0.8402062058448792
0.8453608155250549
0.8319587707519531
0.839175283908844
0.839175283908844
0.839175283908844
0.8463917374610901
0.8474226593971252
0.8432989716529846
0.8484535813331604
0.8474226593971252
0.8474226593971252
0.8422680497169495
0.8515464067459106
0.8443298935890198
0.8381443023681641
0.8443298935890198
0.8412371277809143
0.8484535813331604
0.8463917374610901
0.8463917374610901
0.8432989716529846
0.839175283908844
0.8402062058448792
0.8453608155250549
0.839175283908844
0.8412371277809143
0.8412371277809143
0.8360824584960938
0.8422680497169495
0.8432989716529846
0.8381443023681641
0.8422680497169495
0.8422680497169495
0.839175283908844
0.8474226593971252
0.8381443023681641
0.8381443023681641
0.839175283908844
0.8381443023681641
0.8484535813331604
0.8443298935890198
0.8422680497169495
0.8494845628738403
0.8402062058448792
0.8371133804321289
0.8319587707519531
0.8381443023681641
0.8432989716529846
0.8494845628738403
0.8422680497169495
0.8422680497169495
0.8360824584960938
0.8453608155250549
0.8484535813331604
0.8402062058448792
0.8422680497169495
0.8319587707519531
0.8422680497169495
0.8381443023681641
0.8422680497169495
0.8443298935890198
0.8402062058448792
0.8422680497169495
0.8422680497169495
0.8432989716529846
0.8525773286819458
0.8474226593971252
0.8381443023681641
0.8432989716529846
0.8422680497169495
0.8381443023681641
0.8412371277809143
0.8463917374610901
0.8443298935890198
0.853608250617981
0.8546391725540161
0.8494845628738403
0.8453608155250549
0.8494845628738403
0.8484535813331604
0.8463917374610901
0.8432989716529846
0.8319587707519531
0.839175283908844
0.8402062058448792
0.8443298935890198
0.8402062058448792
0.8371133804321289
0.8443298935890198
0.8402062058448792
0.8402062058448792
0.8463917374610901
0.8453608155250549
0.8463917374610901
0.8515464067459106
0.8474226593971252
0.8463917374610901
0.8443298935890198
0.8484535813331604
0.8422680497169495
0.8432989716529846
0.8412371277809143
0.8546391725540161
0.8474226593971252
0.8463917374610901
0.8422680497169495
0.8443298935890198
0.8381443023681641
0.8443298935890198
0.8381443023681641
0.8350515365600586
0.8443298935890198
0.8505154848098755
0.8494845628738403
0.8453608155250549
0.8505154848098755
0.8340206146240234
0.8340206146240234
0.8402062058448792
0.8463917374610901
0.8371133804321289
0.8422680497169495
0.8412371277809143
0.8422680497169495
0.8402062058448792
0.8371133804321289
0.8422680497169495
0.8340206146240234
0.8381443023681641
0.8443298935890198
0.839175283908844
0.8463917374610901
0.8484535813331604
0.8525773286819458
0.8350515365600586
0.8371133804321289
0.8371133804321289
0.8494845628738403
0.8463917374610901
0.8463917374610901
0.8484535813331604
0.8463917374610901
0.8443298935890198
0.8474226593971252
0.8422680497169495
0.8381443023681641
0.8412371277809143
0.839175283908844
0.8556700944900513
0.8484535813331604
0.8412371277809143
0.8422680497169495
0.8412371277809143
0.8432989716529846
0.8494845628738403
0.8474226593971252
0.8463917374610901
0.8515464067459106
0.8422680497169495
0.8525773286819458
0.8412371277809143
0.8484535813331604
0.8443298935890198
0.8443298935890198
0.8453608155250549
0.8432989716529846
0.8474226593971252
0.8515464067459106
0.8474226593971252
0.8494845628738403
0.8494845628738403
0.8432989716529846
0.8463917374610901
0.8443298935890198
0.8412371277809143
0.8340206146240234
0.839175283908844
0.8443298935890198
0.8360824584960938
0.8422680497169495
0.8443298935890198
0.8463917374610901
0.8371133804321289
0.8422680497169495
0.8474226593971252
0.8484535813331604
0.8525773286819458
0.8484535813331604
0.8494845628738403
0.8453608155250549
0.8432989716529846
0.8443298935890198
0.8443298935890198
0.8505154848098755
0.8494845628738403
0.853608250617981
0.8443298935890198
0.8484535813331604
0.8453608155250549
0.8505154848098755
0.8463917374610901
0.8443298935890198
0.8412371277809143
0.8484535813331604
0.8443298935890198
0.8474226593971252
0.8463917374610901
0.8381443023681641
0.8453608155250549
0.8402062058448792
0.8381443023681641
0.8443298935890198
0.8474226593971252
0.8505154848098755
0.8422680497169495
0.8443298935890198
0.8432989716529846
0.8474226593971252
0.8463917374610901
0.8432989716529846
0.8432989716529846
0.8474226593971252
0.8443298935890198
0.8494845628738403
0.8505154848098755
0.8474226593971252
0.8484535813331604
0.8422680497169495
0.8453608155250549
0.8474226593971252
0.8453608155250549
0.8443298935890198
0.8360824584960938
0.8432989716529846
0.8422680497169495
0.8350515365600586
0.8453608155250549
0.8443298935890198
0.8443298935890198
0.8412371277809143
0.8474226593971252
0.8432989716529846
0.8484535813331604
0.8494845628738403
0.8453608155250549
0.8484535813331604
0.8474226593971252
0.8525773286819458
0.8474226593971252
0.8412371277809143
0.853608250617981
0.8463917374610901
0.8515464067459106
0.8432989716529846
0.8422680497169495
0.839175283908844
0.8402062058448792
0.8412371277809143
0.8463917374610901
0.8484535813331604
0.8432989716529846
0.8515464067459106
0.8505154848098755
0.8484535813331604
0.853608250617981
0.8474226593971252
0.8422680497169495
0.8525773286819458
0.8463917374610901
0.8474226593971252
0.8360824584960938
0.8453608155250549
0.8505154848098755
0.8525773286819458
0.8494845628738403
0.8463917374610901
0.8453608155250549
0.8453608155250549
0.8402062058448792
0.8453608155250549
0.8432989716529846
0.8494845628738403
0.8505154848098755
0.8484535813331604
0.8474226593971252
0.8474226593971252
0.8484535813331604
0.8463917374610901
0.8432989716529846
0.8484535813331604
0.8422680497169495
0.839175283908844
0.8494845628738403
0.8556700944900513
0.8546391725540161
0.853608250617981
0.853608250617981
0.8505154848098755
0.8515464067459106
0.8484535813331604
0.8556700944900513
0.8432989716529846
0.8484535813331604
0.8474226593971252
0.8546391725540161
0.8463917374610901
0.8515464067459106
0.8484535813331604
0.8484535813331604
0.8453608155250549
0.8443298935890198
0.8402062058448792
0.8474226593971252
0.8443298935890198
0.8463917374610901
0.8505154848098755
0.8443298935890198
0.8422680497169495
0.8484535813331604
0.8443298935890198
0.8381443023681641
0.8422680497169495
0.8463917374610901
0.8463917374610901
0.8463917374610901
0.8453608155250549
0.8453608155250549
0.8484535813331604
0.8515464067459106
0.8474226593971252
0.839175283908844
0.839175283908844
0.8412371277809143
0.8494845628738403
0.8494845628738403
0.8505154848098755
0.8474226593971252
0.8453608155250549
0.8505154848098755
0.8474226593971252
0.8505154848098755
0.8474226593971252
0.8556700944900513
0.8494845628738403
0.8463917374610901
0.8567010164260864
0.8463917374610901
0.8556700944900513
0.8556700944900513
0.8525773286819458
0.8556700944900513
0.8556700944900513
0.8515464067459106
0.8505154848098755
0.8556700944900513
0.8463917374610901
0.8515464067459106
0.8567010164260864
0.8494845628738403
0.8515464067459106
0.8546391725540161
0.8525773286819458
0.8474226593971252
0.853608250617981
0.8443298935890198
0.8515464067459106
0.8546391725540161
0.8463917374610901
0.8463917374610901
0.8515464067459106
0.853608250617981
0.8402062058448792
0.8443298935890198
0.8463917374610901
0.8432989716529846
0.8463917374610901
0.8432989716529846
0.8525773286819458
0.8432989716529846
0.8484535813331604
