Wall time,Step,Value
1580053782.5516686,378100,0.00033414477366022766
1580054146.8307226,379400,0.0003330014878883958
1580054202.8497615,379600,0.0003328255843371153
1580054286.9215188,379900,0.000332561758114025
1580054623.2127144,381100,0.0003315063950140029
1580054735.4186938,381500,0.0003311546170152724
1580054875.5707495,382000,0.0003307148872409016
1580054931.6300056,382200,0.00033053901279345155
1580055211.9403772,383200,0.00032965955324470997
1580055324.065714,383600,0.00032930777524597943
1580055688.5403047,384900,0.0003281644603703171
1580056137.2476892,386500,0.0003267573192715645
1580056277.4659505,387000,0.0003263175894971937
1580056473.740742,387700,0.00032570198527537286
1580057175.0959265,390200,0.0003235033364035189
1580057203.2051327,390300,0.00032341538462787867
1580057231.281564,390400,0.0003233274328522384
1580057427.6732132,391100,0.0003227118286304176
1580057708.1095624,392100,0.000321832369081676
1580057932.5591013,392900,0.0003211288130842149
1580058129.01367,393600,0.00032051317975856364
1580058241.260249,394000,0.0003201614017598331
1580058550.0018218,395100,0.00031919399043545127
1580058718.3946736,395700,0.00031866630888544023
1580058886.7306197,396300,0.00031813865643925965
1580059503.6577644,398500,0.000316203833790496
1580059812.1121278,399600,0.00031523642246611416
1580059952.3919713,400100,0.0003147966926917434
1580060204.6636612,401000,0.00031400518491864204
1580060232.7018738,401100,0.0003139172331430018
1580060541.0252213,402200,0.0003129498509224504
1580060569.0738904,402300,0.0003128618991468102
1580060877.387072,403400,0.00031189448782242835
1580060961.475615,403700,0.00031163066159933805
1580061157.6670315,404400,0.00031101502827368677
1580061241.7235806,404700,0.0003107512020505965
1580061269.7656653,404800,0.0003106632502749562
1580061297.7642171,404900,0.000310575298499316
1580062558.911123,409400,0.00030661775963380933
1580062699.157131,409900,0.00030617802985943854
1580062727.1835945,410000,0.0003060900780837983
1580063007.602839,411000,0.0003052106185350567
1580064633.1265628,416800,0.00030010976479388773
1580065053.1936507,418300,0.00029879057547077537
1580065361.2606213,419400,0.00029782316414639354
1580065389.2865527,419500,0.0002977352123707533
1580065445.2839007,419700,0.00029755933792330325
1580065501.295839,419900,0.00029738343437202275
1580065585.2541294,420200,0.00029711960814893246
1580065613.2656658,420300,0.0002970316563732922
1580065669.252366,420500,0.0002968557528220117
1580066312.964965,422800,0.00029483300750143826
1580066452.8782516,423300,0.00029439327772706747
1580066536.8407826,423600,0.0002941294515039772
1580066760.6388805,424400,0.00029342586640268564
1580067068.4483788,425500,0.00029245848418213427
1580067320.3015726,426400,0.0002916669473052025
1580067404.2726502,426700,0.0002914031210821122
1580067432.259731,426800,0.00029131516930647194
1580067684.0766966,427700,0.0002905236615333706
1580067852.0670218,428300,0.0002899959799833596
1580068299.8932958,429900,0.0002885888679884374
1580068467.8711226,430500,0.0002880611864384264
1580068579.8729782,430900,0.00028770940843969584
1580068831.8867505,431800,0.0002869179006665945
1580068887.8641777,432000,0.000286741997115314
1580069139.8010032,432900,0.0002859504893422127
1580069251.8172982,433300,0.00028559871134348214
1580069419.8600366,433900,0.0002850710297934711
1580069559.8987124,434400,0.0002846313000191003
1580070176.3580692,436600,0.00028269647737033665
1580070288.5047877,437000,0.0002823446993716061
1580070540.823538,437900,0.0002815531915985048
1580070961.2812054,439400,0.0002802340022753924
1580071157.483672,440100,0.0002796183980535716
1580071325.618765,440700,0.00027909071650356054
1580071437.741337,441100,0.00027873893850483
1580071465.7842364,441200,0.00027865098672918975
1580071998.37991,443100,0.00027698001940734684
1580072026.3986382,443200,0.0002768920676317066
1580072082.4935737,443400,0.0002767161640804261
1580072250.7000096,444000,0.0002761885116342455
1580072334.7893481,444300,0.00027592465630732477
1580073091.7631583,447000,0.0002735501329880208
1580073260.1189444,447600,0.00027302245143800974
1580073372.3488512,448000,0.0002726706734392792
1580073456.4548097,448300,0.00027240681811235845
1580073681.0064845,449100,0.00027170326211489737
1580073737.0817618,449300,0.00027152735856361687
1580074213.8859282,451000,0.00027003229479305446
1580074241.94768,451100,0.0002699443430174142
1580074774.8914764,453000,0.0002682733756955713
1580074802.9314406,453100,0.00026818542391993105
1580074887.1207476,453400,0.00026792159769684076
1580075139.9536824,454300,0.00026713008992373943
1580075364.6709805,455100,0.0002664265048224479
1580075420.8800611,455300,0.00026625063037499785
1580075448.953556,455400,0.0002661626785993576
1580075870.621858,456900,0.00026484348927624524
1580076151.9147518,457900,0.00026396402972750366
1580076236.2785475,458200,0.00026370020350441337
1580076545.732378,459300,0.00026273279218003154
1580076630.1792197,459600,0.00026246896595694125
1580076686.4208286,459800,0.00026229306240566075
1580076742.7181127,460000,0.00026211715885438025
1580077080.4395225,461200,0.00026106182485818863
1580077559.0069642,462900,0.00025956673198379576
1580077981.343704,464400,0.0002582475426606834
1580078150.3519385,465000,0.0002577198902145028
1580078347.543633,465700,0.0002571042568888515
1580078572.9885328,466500,0.00025640070089139044
1580078685.7156768,466900,0.0002560489228926599
1580078882.8306782,467600,0.0002554332895670086
1580078911.0392098,467700,0.00025534533779136837
1580078939.1780376,467800,0.0002552573860157281
1580079220.7795,468800,0.000254377955570817
1580079952.638062,471400,0.0002520913549233228
1580080093.2651725,471900,0.000251651625148952
1580080543.2765076,473500,0.0002502444840501994
1580080683.9532087,474000,0.0002498047542758286
1580080852.6651957,474600,0.00024927707272581756
1580080965.0998795,475000,0.000248925294727087
1580080993.2155282,475100,0.00024883734295144677
1580081218.0474024,475900,0.0002481337869539857
1580081302.353485,476200,0.0002478699607308954
1580081330.4921982,476300,0.00024778200895525515
1580081386.6794398,476500,0.00024760610540397465
1580081471.03748,476800,0.00024734227918088436
1580081724.1616004,477700,0.00024655077140778303
1580081808.5204086,478000,0.0002462869160808623
1580081836.6331565,478100,0.0002461989934090525
1580081949.017917,478500,0.0002458471863064915
1580082033.3579597,478800,0.0002455833600834012
1580082061.4703805,478900,0.00024549540830776095
1580082230.135506,479500,0.00024496775586158037
1580082398.7329335,480100,0.00024444007431156933
1580082454.949631,480300,0.00024426417076028883
1580082539.2305067,480600,0.00024400034453719854
1580083101.2929215,482600,0.00024224142543971539
1580083522.609681,484100,0.00024092223611660302
1580083859.6453557,485300,0.00023986688756849617
1580084393.297806,487200,0.00023819592024665326
1580084449.468637,487400,0.00023802001669537276
1580084898.6132782,489000,0.00023661289014853537
1580084982.792621,489300,0.00023634904937352985
1580085038.9295993,489500,0.00023617316037416458
1580085066.9789274,489600,0.00023608522315043956
1580085600.1395178,491500,0.00023441424127668142
1580086273.417828,493900,0.00023230354418046772
1580086357.5828435,494200,0.0002320397034054622
1580086722.0963478,495500,0.00023089641763363034
1580086946.3967314,496300,0.00023019284708425403
1580087170.695763,497100,0.00022948927653487772
1580087198.75823,497200,0.0002294013393111527
1580087282.8950205,497500,0.00022913749853614718
1580087338.997947,497700,0.0002289616095367819
1580087367.050977,497800,0.00022887365776114166
1580087759.562842,499200,0.00022764242021366954
1580087983.9231458,500000,0.00022693884966429323
1580088600.9896193,502200,0.0002250040415674448
1580088769.2705834,502800,0.000224476374569349
1580088853.4220436,503100,0.00022421253379434347
1580089049.8391232,503800,0.0002235969150206074
1580089414.7588935,505100,0.0002224536146968603
1580089470.9025047,505300,0.00022227772569749504
1580089498.9516957,505400,0.0002221897739218548
1580089695.5632796,506100,0.00022157415514811873
1580090201.605022,507900,0.00021999113960191607
1580090651.6410477,509500,0.00021858399850316346
1580090848.659029,510200,0.0002179683797294274
1580090989.4269586,510700,0.0002175286499550566
1580091017.6289988,510800,0.0002174407127313316
1580091186.4582012,511400,0.00021691303118132055
1580091552.5886822,512700,0.00021576973085757345
1580091608.9245892,512900,0.00021559384185820818
1580091777.9803507,513500,0.00021506617486011237
1580092510.8113587,516100,0.00021277957421261817
1580092651.832784,516600,0.00021233984443824738
1580093018.2649956,517900,0.0002111965586664155
1580093131.044571,518300,0.00021084476611576974
1580093638.4679506,520100,0.00020926175056956708
1580093863.860813,520900,0.00020855818002019078
1580094511.9920843,523200,0.00020653543469961733
1580094596.4746075,523500,0.0002062715939246118
1580094624.6176841,523600,0.00020618364214897156
1580094737.32899,524000,0.00020583186415024102
1580094765.5130744,524100,0.00020574391237460077
1580094878.1256266,524500,0.00020539213437587023
1580095384.7369938,526300,0.00020380910427775234
1580095497.3029263,526700,0.0002034573262790218
1580096144.3019714,529000,0.00020143456640653312
1580096509.8737087,530300,0.00020029128063470125
1580096959.4518287,531900,0.00019888413953594863
1580097268.3094397,533000,0.00019791674276348203
1580097717.6701362,534600,0.00019650960166472942
1580097801.9113185,534900,0.00019624577544163913
1580098110.8223567,536000,0.0001952783641172573
1580098138.8608394,536100,0.00019519042689353228
1580098223.1049228,536400,0.00019492658611852676
1580098700.372074,538100,0.00019343150779604912
1580098812.6325378,538500,0.00019307971524540335
1580099374.1317122,540500,0.00019132081069983542
1580099430.2740314,540700,0.00019114490714855492
1580099823.365712,542100,0.0001899136696010828
1580099963.818556,542600,0.000189473939826712
1580100357.1030428,544000,0.0001882427022792399
1580100385.2015746,544100,0.00018815475050359964
1580100441.3793151,544300,0.00018797886150423437
1580100581.7973332,544800,0.00018753913172986358
1580101368.5498345,547600,0.00018507665663491935
1580101621.4913204,548500,0.0001842851343099028
1580101818.131405,549200,0.00018366951553616673
1580101930.577584,549600,0.0001833177375374362
1580102099.1900609,550200,0.00018279005598742515
1580102267.8892796,550800,0.00018226238898932934
1580102408.429697,551300,0.00018182265921495855
1580102492.7695482,551600,0.00018155881843995303
1580102548.9220989,551800,0.00018138292944058776
1580102970.558431,553300,0.0001800637401174754
1580103223.480045,554200,0.00017927223234437406
1580103448.434002,555000,0.00017856866179499775
1580103926.1368423,556700,0.0001770735834725201
1580104066.5965703,557200,0.00017663385369814932
1580104122.769232,557400,0.00017645796469878405
1580104459.8030512,558600,0.0001754026161506772
1580104515.9513438,558800,0.00017522672715131193
1580104684.452142,559400,0.0001746990456013009
1580105021.438694,560600,0.00017364369705319405
1580105161.844343,561100,0.00017320396727882326
1580105442.72866,562100,0.00017232450773008168
1580105723.5193307,563100,0.0001714450481813401
1580105779.6774046,563300,0.00017126915918197483
1580106200.8706286,564800,0.00016994996985886246
1580106509.7108486,565900,0.00016898257308639586
1580106565.8378255,566100,0.0001688066840870306
1580106678.158471,566500,0.00016845489153638482
1580107015.1466653,567700,0.00016739954298827797
1580107099.3986056,568000,0.00016713571676518768
1580108250.816842,572100,0.00016352992679458112
1580108335.0719855,572400,0.00016326610057149082
1580108447.4755678,572800,0.00016291430802084506
1580108840.7285843,574200,0.00016168307047337294
1580109149.6259925,575300,0.00016071567370090634
1580109346.2473092,576000,0.00016010004037525505
1580109542.9167814,576700,0.000159484421601519
1580109823.9479508,577700,0.0001586049620527774
1580109908.1669,578000,0.00015834113582968712
1580110048.5975237,578500,0.00015790140605531633
1580110189.080626,579000,0.00015746167628094554
1580110357.660508,579600,0.0001569339947309345
1580110694.6104784,580800,0.00015587864618282765
1580110722.7193058,580900,0.00015579070895910263
1580111200.3817852,582600,0.000154295630636625
1580111284.6450014,582900,0.00015403178986161947
1580111481.4527595,583600,0.0001534161710878834
1580111818.7742126,584800,0.00015236082253977656
1580112240.4852915,586300,0.0001510416332166642
1580112296.7138429,586500,0.00015086574421729892
1580112493.7360063,587200,0.00015025011089164764
1580112775.4198859,588200,0.00014937066589482129
1580113000.8195162,589000,0.00014866709534544498
1580113057.1626856,589200,0.0001484912063460797
1580113113.5281672,589400,0.00014831531734671444
1580113254.3702474,589900,0.00014787558757234365
1580113507.903803,590800,0.0001470840652473271
1580113789.6474319,591800,0.0001462046056985855
1580113817.8829803,591900,0.0001461166684748605
1580114099.6145701,592900,0.0001452372089261189
1580114212.3316367,593300,0.00014488543092738837
1580114240.5343976,593400,0.00014479747915174812
1580114775.7008784,595300,0.0001431265118299052
1580114916.5273054,595800,0.00014268678205553442
1580114972.8002555,596000,0.00014251089305616915
1580115000.9824393,596100,0.0001424229412805289
1580115085.4624138,596400,0.00014215910050552338
1580115338.668223,597300,0.00014136759273242205
1580115845.0143375,599100,0.00013978456263430417
1580116407.3131094,601100,0.00013802565808873624
1580116547.7371063,601600,0.00013758592831436545
1580116800.4695718,602500,0.0001367944059893489
1580116968.982122,603100,0.00013626673899125308
1580116997.0459461,603200,0.00013617878721561283
1580117025.1420662,603300,0.0001360908499918878
1580117109.3665965,603600,0.0001358270092168823
1580117193.6228986,603900,0.00013556316844187677
1580117586.8941078,605300,0.00013433193089440465
1580117811.6796227,606100,0.00013362836034502834
1580118289.306916,607800,0.0001321332820225507
1580118317.43553,607900,0.00013204534479882568
1580118429.8100793,608300,0.0001316935522481799
1580118570.292593,608800,0.00013125382247380912
1580118766.9783757,609500,0.00013063820370007306
1580119019.7554128,610400,0.00012984669592697173
1580119075.982492,610600,0.00012967080692760646
1580119356.7915404,611600,0.00012879134737886488
1580119525.3683531,612200,0.00012826366582885385
1580119581.576576,612400,0.00012808777682948858
1580119750.0570493,613000,0.00012756009527947754
1580119806.2508533,613200,0.00012738420628011227
1580119862.4051347,613400,0.000127208317280747
1580120199.3705904,614600,0.00012615296873264015
1580120255.5721285,614800,0.00012597707973327488
1580120311.7196088,615000,0.0001258011907339096
1580120957.6669366,617300,0.00012377843086142093
1580121070.0110319,617700,0.0001234266528626904
1580121210.3997202,618200,0.0001229869230883196
1580121294.648198,618500,0.00012272308231331408
1580121743.849137,620100,0.00012131594849051908
1580122024.585603,621100,0.00012043649621773511
1580122052.662983,621200,0.00012034854444209486
1580122108.7752013,621400,0.00012017265544272959
1580122277.1756728,622000,0.00011964498116867617
1580122445.5248733,622600,0.00011911730689462274
1580122642.0023627,623300,0.00011850168812088668
1580122782.3008523,623800,0.0001180619583465159
1580122978.8051963,624500,0.00011744633229682222
1580123147.3687592,625100,0.0001169186580227688
1580123512.5040836,626400,0.00011577536497497931
1580123709.0893004,627100,0.00011515974620124325
1580124242.85926,629000,0.00011348877160344273
1580124805.0327783,631000,0.00011172985978191718
1580124889.4587617,631300,0.00011146601900691167
1580125001.8447661,631700,0.00011111424100818112
1580125030.02471,631800,0.00011102628923254088
1580125226.8678894,632500,0.00011041067045880482
1580125705.1179218,634200,0.00010891559213632718
1580126014.6010668,635300,0.00010794818808790296
1580126324.1149015,636400,0.00010698078403947875
1580126521.168177,637100,0.00010636516526574269
1580126690.078925,637700,0.00010583749099168926
1580127365.922192,640100,0.00010372679389547557
1580128013.8306143,642400,0.0001017040412989445
1580128690.2056384,644800,9.959333692677319e-05
1580128718.3549562,644900,9.950539242709056e-05
1580128915.594551,645600,9.88897736533545e-05
1580129028.240614,646000,9.853798837866634e-05
1580129394.2512202,647300,9.739469533087686e-05
1580129422.4084845,647400,9.730675083119422e-05
1580129704.026784,648400,9.642729128245264e-05
1580129816.7496862,648800,9.607550600776449e-05
1580130042.19677,649600,9.53719427343458e-05
1580130070.3961368,649700,9.528399095870554e-05
1580130183.1769733,650100,9.4932212959975e-05
1580130436.8065393,651000,9.414069791091606e-05
1580130464.9841592,651100,9.405275341123343e-05
1580130746.4164217,652100,9.317329386249185e-05
1580130774.5968854,652200,9.308534936280921e-05
1580130802.7743154,652300,9.299740486312658e-05
1580131028.0769463,653100,9.229383431375027e-05
1580131140.739629,653500,9.194205631501973e-05
1580131590.0854964,655100,9.053492249222472e-05
1580131809.5787735,655900,8.983135194284841e-05
1580132246.1499472,657500,8.842422539601102e-05
1580132356.8030057,657900,8.807244012132287e-05
1580132412.6055865,658100,8.78965511219576e-05
1580132440.6196327,658200,8.780859934631735e-05
1580132524.7652454,658500,8.754476584726945e-05
1580132777.5357518,659400,8.67532507982105e-05
1580132805.6453233,659500,8.666530629852787e-05
1580133058.4492202,660400,8.587379124946892e-05
1580133142.7567992,660700,8.560995775042102e-05
1580133423.6793406,661700,8.473049820167944e-05
1580133564.1116886,662200,8.429076842730865e-05
1580134559.9626496,665800,8.11247227829881e-05
1580134807.0242555,666700,8.033320773392916e-05
1580134861.9611883,666900,8.015731873456389e-05
1580134971.7850773,667300,7.980553345987573e-05
1580135136.556405,667900,7.927785918582231e-05
1580135218.988538,668200,7.90140256867744e-05
1580135411.2127428,668900,7.839839963708073e-05
1580135493.6107144,669200,7.813456613803282e-05
1580135630.8729632,669700,7.769483636366203e-05
1580135713.2586856,670000,7.743099558865651e-05
1580135933.062123,670800,7.672743231523782e-05
1580136042.9790983,671200,7.637564704054967e-05
1580136152.8804302,671600,7.602386176586151e-05
1580136427.5789795,672600,7.514440949307755e-05
1580136455.0239143,672700,7.50564577174373e-05
1580136784.681746,673900,7.400110916933045e-05
1580136894.9077601,674300,7.364933117059991e-05
1580137090.3712049,675000,7.303370512090623e-05
1580137202.4921997,675400,7.26819271221757e-05
1580137510.9727292,676500,7.171452307375148e-05
1580137847.7503512,677700,7.065917452564463e-05
1580138296.7526329,679300,6.925204070284963e-05
1580138881.247233,681400,6.740517710568383e-05
1580138992.2176287,681800,6.705339183099568e-05
1580139408.422438,683300,6.573420978384092e-05
1580139630.3316102,684100,6.503063923446462e-05
1580139796.7060623,684700,6.450296496041119e-05
1580139907.7870607,685100,6.415117968572304e-05
1580140018.761428,685500,6.37994016869925e-05
1580140240.862574,686300,6.309583113761619e-05
1580140407.5083804,686900,6.256815686356276e-05
1580140435.3803456,687000,6.248021236388013e-05
1580140911.8241832,688700,6.098513404140249e-05
1580141108.235337,689400,6.036951162968762e-05
1580141164.3631642,689600,6.019362263032235e-05
1580141332.795082,690200,5.966594835626893e-05
1580141557.3390787,691000,5.8962381444871426e-05
1580141641.5061524,691300,5.869854430784471e-05
1580141753.771275,691700,5.834675903315656e-05
1580142033.535779,692700,5.746730312239379e-05
1580142253.2747538,693500,5.6763736210996285e-05
1580142335.6614609,693800,5.649989907396957e-05
1580142719.836738,695200,5.5268657888518646e-05
1580142829.6651862,695600,5.491687261383049e-05
1580143049.2172494,696400,5.421330570243299e-05
1580143131.5561185,696700,5.394946856540628e-05
1580143296.2457104,697300,5.342179429135285e-05
1580143762.7771888,699000,5.1926715968875214e-05
1580143790.2195272,699100,5.183877146919258e-05
1580143845.090704,699300,5.16628788318485e-05
1580144339.1208167,701100,5.007985600968823e-05
1580144448.9203591,701500,4.9728070735000074e-05
1580144531.2429638,701800,4.946423359797336e-05
1580144942.9460769,703300,4.81450479128398e-05
1580145025.322557,703600,4.788121077581309e-05
1580145135.2401533,704000,4.752942550112493e-05
1580145330.2535076,704700,4.6913806727388874e-05
1580145694.6984427,706000,4.577051004162058e-05
1580145862.9715633,706600,4.524283576756716e-05
1580146255.4544325,708000,4.401159458211623e-05
1580146591.9379466,709200,4.295624603400938e-05
1580146786.5131829,709900,4.2340623622294515e-05
1580147006.132055,710700,4.1637056710897014e-05
1580147225.6216936,711500,4.093349343747832e-05
1580147253.0459783,711600,4.084554529981688e-05
1580147390.2279804,712100,4.040581552544609e-05
1580147500.0350478,712500,4.005403388873674e-05
1580147856.7739377,713800,3.891073720296845e-05
1580147966.5478718,714200,3.85589555662591e-05
1580148350.9364796,715600,3.7327714380808175e-05
1580148680.3707,716800,3.6272365832701325e-05
1580148707.8193233,716900,3.618441769503988e-05
1580148899.9861548,717600,3.5568798921303824e-05
1580149119.60008,718400,3.486523200990632e-05
1580149284.3149476,719000,3.43375577358529e-05
1580149449.0526593,719600,3.380988346179947e-05
1580149641.2483735,720300,3.3194261050084606e-05
1580149696.1890552,720500,3.301836841274053e-05
1580149943.3110166,721400,3.222685700166039e-05
1580149998.2347186,721600,3.205096800229512e-05
1580150025.6584275,721700,3.196301986463368e-05
1580150552.9563382,723600,3.0292050723801367e-05
1580150637.1069362,723900,3.0028213586774655e-05
1580150889.6375744,724800,2.9236700356705114e-05
1580151254.4416468,726100,2.8093405489926226e-05
1580151563.12461,727200,2.7126001441502012e-05
1580151647.3349936,727500,2.68621643044753e-05
1580151925.4343305,728500,2.5982706574723125e-05
1580152364.9454527,730100,2.457557275192812e-05
1580152667.0926971,731200,2.360817052249331e-05
1580152749.497522,731500,2.3344331566477194e-05
1580153161.5632672,733000,2.2025145881343633e-05
1580153436.3505774,734000,2.1145688151591457e-05
1580153463.826295,734100,2.105774183291942e-05
1580153601.251987,734600,2.061801205854863e-05
1580153628.7528079,734700,2.0530067558865994e-05
1580153766.1946273,735200,2.0090337784495205e-05
1580153821.1387324,735400,1.991444696614053e-05
1580153931.0562258,735800,1.956266351044178e-05
1580153958.5355492,735900,1.947471719176974e-05
1580153986.0041835,736000,1.9386770873097703e-05
1580154398.3703551,737500,1.806758518796414e-05
1580154590.9582534,738200,1.7451964595238678e-05
1580154618.5037735,738300,1.736401827656664e-05
1580154728.5082974,738700,1.701223482086789e-05
1580154783.5516746,738900,1.6836344002513215e-05
1580155033.7852983,739800,1.6044830772443675e-05
1580155146.1103773,740200,1.5693047316744924e-05
1580155230.4188812,740500,1.542921017971821e-05
1580155962.5193264,743100,1.3142619536665734e-05
1580155990.6766784,743200,1.3054674127488397e-05
1580156244.1084373,744100,1.2263161806913558e-05
1580156328.6180983,744400,1.1999324669886846e-05
1580156440.9635,744800,1.1647541214188095e-05
1580156524.0854607,745100,1.1383704077161383e-05
1580156799.7177575,746100,1.0504246347409207e-05
1580156827.2590337,746200,1.0416300028737169e-05
1580156854.8217695,746300,1.0328354619559832e-05
1580156882.3802757,746400,1.0240408300887793e-05
1580157020.1520245,746900,9.800679436011706e-06
1580157185.523271,747500,9.273005161958281e-06
1580157295.7635484,747900,8.92122170625953e-06
1580157350.8992605,748100,8.745329978410155e-06
1580157681.7819328,749300,7.689980520808604e-06
1580157792.0953755,749700,7.338197519857204e-06
1580157957.6517205,750300,6.810522336309077e-06
1580157985.238439,750400,6.72257692713174e-06
1580158205.961952,751200,6.0190104704815894e-06
1580158371.5488157,751800,5.491335741680814e-06
1580158509.5758953,752300,5.051606422057375e-06
1580158730.545324,753100,4.348040420154575e-06
1580158924.0267222,753800,3.7324196000554366e-06
1580159200.4939618,754800,2.8529616429295857e-06
1580159704.4424698,756600,1.2699373428404215e-06
1580159930.481156,757400,5.663709430336894e-07
1580160100.1495569,758000,3.86961502840677e-08
