step,mcc
211800,0.2136891484260559
211900,0.21542611718177795
212000,0.24037140607833862
212100,0.18067945539951324
212200,0.2072022557258606
212300,0.17261074483394623
212400,0.182421013712883
212500,0.16235265135765076
212600,0.18074850738048553
212700,0.19401833415031433
212800,0.13894280791282654
212900,0.17664451897144318
213000,0.172818124294281
213100,0.20073260366916656
213200,0.15095935761928558
213300,0.1865689754486084
213400,0.20867417752742767
213500,0.18889166414737701
213600,0.17311957478523254
213700,0.20168527960777283
213800,0.19042769074440002
213900,0.1878979504108429
214000,0.18615765869617462
214100,0.18912366032600403
214200,0.15151093900203705
214300,0.16599708795547485
214400,0.19100365042686462
214500,0.20500750839710236
214600,0.18386107683181763
214700,0.15821805596351624
214800,0.16460025310516357
214900,0.19365741312503815
215000,0.17105095088481903
215100,0.19466128945350647
215200,0.17567822337150574
215300,0.1765870600938797
215400,0.18221211433410645
215500,0.170042484998703
215600,0.2247195988893509
215700,0.2028394490480423
215800,0.18863552808761597
215900,0.17073282599449158
216000,0.18114380538463593
216100,0.20299944281578064
216200,0.20063485205173492
216300,0.16644148528575897
216400,0.20738863945007324
216500,0.1747303307056427
216600,0.20462676882743835
216700,0.1751718521118164
216800,0.2054823487997055
216900,0.16084200143814087
217000,0.15559829771518707
217100,0.17101188004016876
217200,0.17136643826961517
217300,0.2111278921365738
217400,0.1743934005498886
217500,0.17846116423606873
217600,0.18057233095169067
217700,0.17710784077644348
217800,0.2033075988292694
217900,0.19365741312503815
218000,0.18301643431186676
218100,0.18169616162776947
218200,0.19358433783054352
218300,0.172818124294281
218400,0.17878679931163788
218500,0.19491298496723175
218600,0.18287865817546844
218700,0.16815900802612305
218800,0.17424680292606354
218900,0.15571841597557068
219000,0.17793236672878265
219100,0.16578741371631622
219200,0.19359347224235535
219300,0.16239191591739655
219400,0.17483824491500854
219500,0.18691052496433258
219600,0.17527109384536743
219700,0.19140438735485077
219800,0.19295871257781982
219900,0.16084200143814087
220000,0.18718822300434113
220100,0.19704870879650116
220200,0.18152955174446106
220300,0.18445822596549988
220400,0.15732519328594208
220500,0.15056023001670837
220600,0.1944880336523056
220700,0.18019481003284454
220800,0.19316625595092773
220900,0.17628447711467743
221000,0.17610077559947968
221100,0.1639476865530014
221200,0.1513921171426773
221300,0.17669254541397095
221400,0.16441453993320465
221500,0.1652182638645172
221600,0.18360275030136108
221700,0.15056023001670837
221800,0.15153861045837402
221900,0.1714245229959488
222000,0.15812839567661285
222100,0.15700635313987732
222200,0.16017131507396698
222300,0.1580880731344223
222400,0.17311957478523254
222500,0.1820126622915268
222600,0.18019481003284454
222700,0.15551155805587769
222800,0.1905241161584854
222900,0.16015423834323883
223000,0.1823888123035431
223100,0.19667640328407288
223200,0.1641129106283188
223300,0.18702130019664764
223400,0.1878979504108429
223500,0.12145555764436722
223600,0.16401854157447815
223700,0.1828000545501709
223800,0.1834718883037567
223900,0.2039719671010971
224000,0.18197964131832123
224100,0.19491298496723175
224200,0.18101966381072998
224300,0.20063485205173492
224400,0.20616380870342255
224500,0.18967854976654053
224600,0.19393010437488556
224700,0.18136976659297943
224800,0.1905241161584854
224900,0.1686292290687561
225000,0.1491098403930664
225100,0.18648336827754974
225200,0.17387352883815765
225300,0.17827442288398743
225400,0.19224266707897186
225500,0.16835874319076538
225600,0.17396436631679535
225700,0.17389479279518127
225800,0.17699389159679413
225900,0.17548531293869019
226000,0.16835874319076538
226100,0.1901894509792328
226200,0.178078755736351
226300,0.17974938452243805
226400,0.1834718883037567
226500,0.18333305418491364
226600,0.17746827006340027
226700,0.16297803819179535
226800,0.17487891018390656
226900,0.14764520525932312
227000,0.14950397610664368
227100,0.18702130019664764
227200,0.14909669756889343
227300,0.17223411798477173
227400,0.17746827006340027
227500,0.18323586881160736
227600,0.1666269600391388
227700,0.18445822596549988
227800,0.17971307039260864
227900,0.19402864575386047
228000,0.1682867854833603
228100,0.1834718883037567
228200,0.17628447711467743
228300,0.17653916776180267
228400,0.1837710291147232
228500,0.16858325898647308
228600,0.2026534378528595
228700,0.1747410148382187
228800,0.15985575318336487
228900,0.18561682105064392
229000,0.17588908970355988
229100,0.18335303664207458
229200,0.164595827460289
229300,0.19430845975875854
229400,0.1439160406589508
229500,0.18872269988059998
229600,0.16822399199008942
229700,0.17625512182712555
229800,0.1751718521118164
229900,0.20850816369056702
230000,0.17725640535354614
230100,0.1827361136674881
230200,0.15227745473384857
230300,0.16239191591739655
230400,0.1715487837791443
230500,0.19225376844406128
230600,0.18068289756774902
230700,0.18426497280597687
230800,0.20097896456718445
230900,0.1827361136674881
231000,0.1442660540342331
231100,0.2011922001838684
231200,0.1834244281053543
231300,0.17567822337150574
231400,0.19496595859527588
231500,0.18333305418491364
231600,0.20935864746570587
231700,0.1608397215604782
231800,0.1787540465593338
231900,0.17380143702030182
232000,0.2045368254184723
232100,0.1747410148382187
232200,0.19756484031677246
232300,0.156800776720047
232400,0.182421013712883
232500,0.19100230932235718
232600,0.2071848064661026
232700,0.17590360343456268
232800,0.20631548762321472
232900,0.18546219170093536
233000,0.18422512710094452
233100,0.19519533216953278
233200,0.17655350267887115
233300,0.19769112765789032
233400,0.18870915472507477
233500,0.2132558673620224
233600,0.1661655157804489
233700,0.18603603541851044
233800,0.1829107403755188
233900,0.18019481003284454
234000,0.16430507600307465
234100,0.18635344505310059
234200,0.18651993572711945
234300,0.17725640535354614
234400,0.18143273890018463
234500,0.1905144602060318
234600,0.1715487837791443
234700,0.2045368254184723
234800,0.17760346829891205
234900,0.2079160511493683
235000,0.179343119263649
235100,0.193887859582901
235200,0.2116028219461441
235300,0.19431406259536743
235400,0.17760346829891205
235500,0.17002825438976288
235600,0.17610077559947968
235700,0.18521614372730255
235800,0.20434130728244781
235900,0.18250639736652374
236000,0.1865689754486084
236100,0.14030830562114716
236200,0.1882496476173401
236300,0.16998249292373657
236400,0.14466290175914764
236500,0.16158907115459442
236600,0.1697259396314621
236700,0.1720627397298813
236800,0.18155404925346375
236900,0.183844655752182
237000,0.18483008444309235
237100,0.18817999958992004
237200,0.21026739478111267
237300,0.18737871944904327
237400,0.18169616162776947
237500,0.21558143198490143
237600,0.22018691897392273
237700,0.21584179997444153
237800,0.18521614372730255
237900,0.15898536145687103
238000,0.16040828824043274
238100,0.16493451595306396
238200,0.1445438116788864
238300,0.20935864746570587
238400,0.22820155322551727
238500,0.17899943888187408
238600,0.1996440291404724
238700,0.19891048967838287
238800,0.19491298496723175
238900,0.16097405552864075
239000,0.1989094614982605
239100,0.1991056203842163
239200,0.19089020788669586
239300,0.18615765869617462
239400,0.18556904792785645
239500,0.2188548594713211
239600,0.16614355146884918
239700,0.16015423834323883
239800,0.1869664043188095
239900,0.18568897247314453
240000,0.16894622147083282
240100,0.21636240184307098
240200,0.1966206431388855
240300,0.19312646985054016
240400,0.20895268023014069
240500,0.2070697695016861
240600,0.17689815163612366
240700,0.1753040999174118
240800,0.19414545595645905
240900,0.20153139531612396
241000,0.1653321087360382
241100,0.19623979926109314
241200,0.22275413572788239
241300,0.20663408935070038
241400,0.1969122737646103
241500,0.22042544186115265
241600,0.20995840430259705
241700,0.20707611739635468
241800,0.20811082422733307
241900,0.19316625595092773
242000,0.19797667860984802
242100,0.1944890320301056
242200,0.1861860454082489
242300,0.178416445851326
242400,0.1814488023519516
242500,0.1989094614982605
242600,0.17073282599449158
242700,0.1697259396314621
242800,0.20935864746570587
242900,0.16375823318958282
243000,0.15422704815864563
243100,0.1985853910446167
243200,0.17034737765789032
243300,0.1905144602060318
243400,0.15325334668159485
243500,0.1604999452829361
243600,0.20170320570468903
243700,0.17866885662078857
243800,0.149816632270813
243900,0.1702955663204193
244000,0.18850013613700867
244100,0.1781855821609497
244200,0.22229154407978058
244300,0.21409916877746582
244400,0.17335744202136993
244500,0.16014307737350464
244600,0.20831671357154846
244700,0.1811586618423462
244800,0.18939973413944244
244900,0.17378811538219452
245000,0.1589840203523636
245100,0.20073260366916656
245200,0.21586638689041138
245300,0.2028394490480423
245400,0.19358433783054352
245500,0.19752492010593414
245600,0.1729283481836319
245700,0.14993828535079956
245800,0.1869664043188095
245900,0.1711331456899643
246000,0.16643978655338287
246100,0.1841002255678177
246200,0.19623789191246033
246300,0.18648336827754974
246400,0.1920350044965744
246500,0.18422512710094452
246600,0.1831059753894806
246700,0.1626099944114685
246800,0.192828968167305
246900,0.1678301841020584
247000,0.15009206533432007
247100,0.18237659335136414
247200,0.17762860655784607
247300,0.1669752448797226
247400,0.17302830517292023
247500,0.16578741371631622
247600,0.15127721428871155
247700,0.15126262605190277
247800,0.19891048967838287
247900,0.20867417752742767
248000,0.18197964131832123
248100,0.19224266707897186
248200,0.17937777936458588
248300,0.20416629314422607
248400,0.19234362244606018
248500,0.1618293970823288
248600,0.18354834616184235
248700,0.2257690280675888
248800,0.19195948541164398
248900,0.17540955543518066
249000,0.2168552428483963
249100,0.19402864575386047
249200,0.17391330003738403
249300,0.1956227570772171
249400,0.19061480462551117
249500,0.17653916776180267
249600,0.19158346951007843
249700,0.1864635944366455
249800,0.18914680182933807
249900,0.18283408880233765
250000,0.17762860655784607
250100,0.19137312471866608
250200,0.18939973413944244
250300,0.19628266990184784
250400,0.18426497280597687
250500,0.19466128945350647
250600,0.1834244281053543
250700,0.16195277869701385
250800,0.1860325038433075
250900,0.1892031878232956
251000,0.2138039618730545
251100,0.1808447390794754
251200,0.1691577285528183
251300,0.20369817316532135
251400,0.18926821649074554
251500,0.16737619042396545
251600,0.15898264944553375
251700,0.16867226362228394
251800,0.17349985241889954
251900,0.1527210921049118
252000,0.1596728265285492
252100,0.16739024221897125
252200,0.17746827006340027
252300,0.18112890422344208
252400,0.19580987095832825
252500,0.17780163884162903
252600,0.19674481451511383
252700,0.173629492521286
252800,0.17680665850639343
252900,0.19756484031677246
253000,0.18301643431186676
253100,0.14263911545276642
253200,0.16722732782363892
253300,0.15700635313987732
253400,0.1708398014307022
253500,0.20136310160160065
253600,0.18546219170093536
253700,0.17349985241889954
253800,0.18554405868053436
253900,0.17014135420322418
254000,0.179343119263649
254100,0.1869664043188095
254200,0.2201443910598755
254300,0.16347044706344604
254400,0.18556904792785645
254500,0.20645621418952942
254600,0.21459224820137024
254700,0.19629040360450745
254800,0.16934463381767273
254900,0.18850013613700867
255000,0.17450128495693207
255100,0.18556904792785645
255200,0.18068289756774902
255300,0.18250639736652374
255400,0.16894622147083282
255500,0.19073310494422913
255600,0.147187277674675
255700,0.1888662576675415
255800,0.18521614372730255
255900,0.16630877554416656
256000,0.15514837205410004
256100,0.15912558138370514
256200,0.19123311340808868
256300,0.16401854157447815
256400,0.19704870879650116
256500,0.17420916259288788
256600,0.17004233598709106
256700,0.17610479891300201
256800,0.17703889310359955
256900,0.1664777547121048
257000,0.1459018588066101
257100,0.175185889005661
257200,0.19293555617332458
257300,0.16225607693195343
257400,0.15985575318336487
257500,0.15526878833770752
257600,0.15853478014469147
257700,0.1674843728542328
257800,0.17387352883815765
257900,0.16961944103240967
258000,0.17978143692016602
258100,0.17959515750408173
258200,0.18568897247314453
258300,0.20077767968177795
258400,0.182421013712883
258500,0.15912558138370514
258600,0.15371502935886383
258700,0.13692738115787506
258800,0.1571560800075531
258900,0.18445822596549988
259000,0.1652182638645172
259100,0.1669664829969406
259200,0.17659728229045868
259300,0.19632022082805634
259400,0.17200356721878052
259500,0.12905870378017426
259600,0.14659683406352997
259700,0.15198488533496857
259800,0.1641712784767151
259900,0.1753040999174118
260000,0.1751718521118164
260100,0.195276141166687
260200,0.16756275296211243
260300,0.1618293970823288
260400,0.18167603015899658
260500,0.18077154457569122
260600,0.18386107683181763
260700,0.17312860488891602
260800,0.16510625183582306
260900,0.15700635313987732
261000,0.17083626985549927
261100,0.16401854157447815
261200,0.17251551151275635
261300,0.17655350267887115
261400,0.1828000545501709
261500,0.17704874277114868
261600,0.1730968952178955
261700,0.17653916776180267
261800,0.1969122737646103
261900,0.17669254541397095
262000,0.17389479279518127
262100,0.1677527278661728
262200,0.17728739976882935
262300,0.16068516671657562
262400,0.18398593366146088
262500,0.13969361782073975
262600,0.17699389159679413
262700,0.1806236356496811
262800,0.17753614485263824
262900,0.17311957478523254
263000,0.20231465995311737
263100,0.18087297677993774
263200,0.20897498726844788
263300,0.19466128945350647
263400,0.13359758257865906
263500,0.20603014528751373
263600,0.1751721203327179
263700,0.17562983930110931
263800,0.16718696057796478
263900,0.21026739478111267
264000,0.1686292290687561
264100,0.18691326677799225
264200,0.1825999915599823
264300,0.18717414140701294
264400,0.17101188004016876
264500,0.2072022557258606
264600,0.21103662252426147
264700,0.1841002255678177
264800,0.2028394490480423
264900,0.20132538676261902
265000,0.1905144602060318
265100,0.17413781583309174
265200,0.1720627397298813
265300,0.17790350317955017
265400,0.17738507688045502
265500,0.2064279317855835
265600,0.19807562232017517
265700,0.19509448111057281
265800,0.20816923677921295
265900,0.22580640017986298
266000,0.1860325038433075
266100,0.20414599776268005
266200,0.18511852622032166
266300,0.19431406259536743
266400,0.17867283523082733
266500,0.18087297677993774
266600,0.1799173206090927
266700,0.173356831073761
266800,0.1860325038433075
266900,0.17391330003738403
267000,0.1953534632921219
267100,0.18068289756774902
267200,0.1998000591993332
267300,0.17746543884277344
267400,0.22229154407978058
267500,0.17451737821102142
267600,0.17728739976882935
267700,0.19206491112709045
267800,0.18426497280597687
267900,0.19756484031677246
268000,0.19580987095832825
268100,0.192828968167305
268200,0.17559771239757538
268300,0.19732239842414856
268400,0.1677527278661728
268500,0.16934463381767273
268600,0.2048133909702301
268700,0.2116706222295761
268800,0.19519533216953278
268900,0.20460982620716095
269000,0.21208982169628143
269100,0.205587238073349
269200,0.19496595859527588
269300,0.1864635944366455
269400,0.2076222002506256
269500,0.18521614372730255
269600,0.1689566671848297
269700,0.20980507135391235
269800,0.20942337810993195
269900,0.18250365555286407
270000,0.18556904792785645
270100,0.20093891024589539
270200,0.1669209599494934
270300,0.16835874319076538
270400,0.17413781583309174
270500,0.20995840430259705
270600,0.18057233095169067
270700,0.17567822337150574
270800,0.20137406885623932
270900,0.1507883071899414
271000,0.17136643826961517
271100,0.16097405552864075
271200,0.18287865817546844
271300,0.19364726543426514
271400,0.20735152065753937
271500,0.1633284091949463
271600,0.17439152300357819
271700,0.18197964131832123
271800,0.2127295881509781
271900,0.21492379903793335
272000,0.19626188278198242
272100,0.20663408935070038
272200,0.22293813526630402
272300,0.219695046544075
272400,0.1678301841020584
272500,0.2159719616174698
272600,0.19258245825767517
272700,0.20591062307357788
272800,0.17067089676856995
272900,0.20470763742923737
273000,0.18250365555286407
273100,0.20663408935070038
273200,0.19976140558719635
273300,0.2048133909702301
273400,0.18852902948856354
273500,0.17728739976882935
273600,0.17449408769607544
273700,0.2117539793252945
273800,0.19056040048599243
273900,0.2045368254184723
274000,0.2139860987663269
274100,0.21637403964996338
274200,0.17971307039260864
274300,0.1691577285528183
274400,0.19158346951007843
274500,0.19566798210144043
274600,0.18556904792785645
274700,0.22313857078552246
274800,0.21630114316940308
274900,0.2188548594713211
275000,0.20797491073608398
275100,0.19580987095832825
275200,0.1841002255678177
275300,0.22797343134880066
275400,0.21895435452461243
275500,0.1983036994934082
275600,0.18152955174446106
275700,0.2042941004037857
275800,0.1841002255678177
275900,0.18914680182933807
276000,0.19071854650974274
276100,0.19545987248420715
276200,0.1788230538368225
276300,0.18936613202095032
276400,0.1841002255678177
276500,0.17349985241889954
276600,0.1979975551366806
276700,0.19491298496723175
276800,0.16795319318771362
276900,0.18409937620162964
277000,0.21542611718177795
277100,0.17450128495693207
277200,0.21298424899578094
277300,0.20930169522762299
277400,0.22826889157295227
277500,0.2010752111673355
277600,0.2033075988292694
277700,0.19024337828159332
277800,0.1720627397298813
277900,0.14920417964458466
278000,0.1747303307056427
278100,0.17930880188941956
278200,0.18556904792785645
278300,0.2010752111673355
278400,0.17312860488891602
278500,0.18479204177856445
278600,0.17067089676856995
278700,0.17173722386360168
278800,0.22885192930698395
278900,0.18521614372730255
279000,0.18250365555286407
279100,0.19964200258255005
279200,0.20352351665496826
279300,0.19888819754123688
279400,0.18036772310733795
279500,0.17483824491500854
279600,0.18780632317066193
279700,0.19491298496723175
279800,0.1479380577802658
279900,0.20022177696228027
280000,0.17930880188941956
280100,0.18483008444309235
280200,0.17801515758037567
280300,0.1983473300933838
280400,0.19844597578048706
280500,0.20462676882743835
280600,0.207681342959404
280700,0.16787849366664886
280800,0.1652182638645172
280900,0.18173356354236603
281000,0.2064065784215927
281100,0.22899535298347473
281200,0.1883511245250702
281300,0.20022177696228027
281400,0.19667640328407288
281500,0.19581858813762665
281600,0.16097405552864075
281700,0.16891701519489288
281800,0.2004052847623825
281900,0.19714738428592682
282000,0.1940782070159912
282100,0.19756484031677246
282200,0.20132538676261902
282300,0.19865700602531433
282400,0.19432520866394043
282500,0.20980507135391235
282600,0.16739024221897125
282700,0.179343119263649
282800,0.205587238073349
282900,0.21399225294589996
283000,0.18870915472507477
283100,0.2067548930644989
283200,0.1932697743177414
283300,0.19140438735485077
283400,0.19358433783054352
283500,0.18716442584991455
283600,0.16473759710788727
283700,0.17391330003738403
283800,0.1737847775220871
283900,0.18936613202095032
284000,0.17827442288398743
284100,0.17974938452243805
284200,0.19727928936481476
284300,0.19330233335494995
284400,0.18584464490413666
284500,0.1944890320301056
284600,0.21894626319408417
284700,0.17689815163612366
284800,0.16876061260700226
284900,0.19316625595092773
285000,0.19158941507339478
285100,0.1860325038433075
285200,0.2158861607313156
285300,0.19696396589279175
285400,0.20332272350788116
285500,0.20153139531612396
285600,0.18261346220970154
285700,0.22272159159183502
285800,0.22142675518989563
285900,0.18914680182933807
286000,0.19496595859527588
286100,0.17971307039260864
286200,0.18360275030136108
286300,0.21394383907318115
286400,0.21543964743614197
286500,0.22644305229187012
286600,0.19687749445438385
286700,0.2019910216331482
286800,0.1851205676794052
286900,0.193349227309227
287000,0.21209441125392914
287100,0.21239550411701202
287200,0.18525558710098267
287300,0.20995840430259705
287400,0.2355150431394577
287500,0.1982026845216751
287600,0.19687749445438385
287700,0.17655350267887115
287800,0.18333305418491364
287900,0.17653916776180267
288000,0.18939973413944244
288100,0.2273847609758377
288200,0.19006456434726715
288300,0.17056012153625488
288400,0.20069855451583862
288500,0.16739024221897125
288600,0.15836253762245178
288700,0.18221211433410645
288800,0.17389479279518127
288900,0.23023641109466553
289000,0.18651993572711945
289100,0.18333305418491364
289200,0.18250365555286407
289300,0.19100365042686462
289400,0.2048133909702301
289500,0.21331815421581268
289600,0.20738863945007324
289700,0.1982026845216751
289800,0.19158941507339478
289900,0.20631548762321472
290000,0.2209514081478119
290100,0.21584919095039368
290200,0.18250365555286407
290300,0.1527210921049118
290400,0.1892031878232956
290500,0.20352351665496826
290600,0.20001740753650665
290700,0.16283340752124786
290800,0.20679716765880585
290900,0.18964651226997375
291000,0.19623789191246033
291100,0.20205892622470856
291200,0.16550806164741516
291300,0.20919662714004517
291400,0.18426497280597687
291500,0.18965905904769897
291600,0.17424680292606354
291700,0.1904851347208023
291800,0.1589736044406891
291900,0.1766606569290161
292000,0.2020038664340973
292100,0.1988098919391632
292200,0.20979996025562286
292300,0.18335303664207458
292400,0.17588019371032715
292500,0.20816923677921295
292600,0.17835493385791779
292700,0.16551415622234344
292800,0.16040828824043274
292900,0.20249305665493011
293000,0.18195471167564392
293100,0.23301444947719574
293200,0.22306616604328156
293300,0.20223204791545868
293400,0.1833428591489792
293500,0.193887859582901
293600,0.19126637279987335
293700,0.1711331456899643
293800,0.20093891024589539
293900,0.205587238073349
294000,0.19888819754123688
294100,0.19902394711971283
294200,0.19293555617332458
294300,0.23082111775875092
294400,0.19224266707897186
294500,0.21213756501674652
294600,0.1692522168159485
294700,0.20022177696228027
294800,0.22145265340805054
294900,0.19126637279987335
295000,0.21803835034370422
295100,0.2030089795589447
295200,0.20020119845867157
295300,0.21460264921188354
295400,0.22529180347919464
295500,0.2308320701122284
295600,0.20077767968177795
295700,0.2072022557258606
295800,0.2163485884666443
295900,0.22243167459964752
296000,0.22216041386127472
296100,0.2345232218503952
296200,0.21428650617599487
296300,0.19807562232017517
296400,0.20935864746570587
296500,0.20498253405094147
296600,0.19126637279987335
296700,0.1942799836397171
296800,0.1983473300933838
296900,0.205587238073349
297000,0.21204544603824615
297100,0.199889674782753
297200,0.16131341457366943
297300,0.17242784798145294
297400,0.19140438735485077
297500,0.22739416360855103
297600,0.19519533216953278
297700,0.2040966898202896
297800,0.20132538676261902
297900,0.2206343561410904
298000,0.2345551997423172
298100,0.20775443315505981
298200,0.1633284091949463
298300,0.21543964743614197
298400,0.2242458164691925
298500,0.21460264921188354
298600,0.2019910216331482
298700,0.17487891018390656
298800,0.20679716765880585
298900,0.19598285853862762
299000,0.22067150473594666
299100,0.19807562232017517
299200,0.16961944103240967
299300,0.19358433783054352
299400,0.16614355146884918
299500,0.21933665871620178
299600,0.18737377226352692
299700,0.15728841722011566
299800,0.18155404925346375
299900,0.15732519328594208
300000,0.18817999958992004
300100,0.1944880336523056
300200,0.15009206533432007
300300,0.22847582399845123
300400,0.19402864575386047
300500,0.15153861045837402
300600,0.1677527278661728
300700,0.17746543884277344
300800,0.1711331456899643
300900,0.21714459359645844
301000,0.17710784077644348
301100,0.18731637299060822
301200,0.1753040999174118
301300,0.17242784798145294
301400,0.1669209599494934
301500,0.17930880188941956
301600,0.19496595859527588
301700,0.18205474317073822
301800,0.17238162457942963
301900,0.19541236758232117
302000,0.18222470581531525
302100,0.15127721428871155
302200,0.17502246797084808
302300,0.2130308747291565
302400,0.1931556761264801
302500,0.2032659500837326
302600,0.18863552808761597
302700,0.17250663042068481
302800,0.1692761778831482
302900,0.14758184552192688
303000,0.1827361136674881
303100,0.19266000390052795
303200,0.18561682105064392
303300,0.18360275030136108
303400,0.1641712784767151
303500,0.16084174811840057
303600,0.17897380888462067
303700,0.1641129106283188
303800,0.19123311340808868
303900,0.19092118740081787
304000,0.17930880188941956
304100,0.18702130019664764
304200,0.17002825438976288
304300,0.18951469659805298
304400,0.18519560992717743
304500,0.14558929204940796
304600,0.16822399199008942
304700,0.18785381317138672
304800,0.21338893473148346
304900,0.21482671797275543
305000,0.21958453953266144
305100,0.19566798210144043
305200,0.22739416360855103
305300,0.2048133909702301
305400,0.2103061079978943
305500,0.20851190388202667
305600,0.1882496476173401
305700,0.199889674782753
305800,0.2070697695016861
305900,0.1988098919391632
306000,0.19712881743907928
306100,0.21208982169628143
306200,0.1847139447927475
306300,0.18006174266338348
306400,0.18333305418491364
306500,0.1675223559141159
306600,0.21673935651779175
306700,0.19496595859527588
306800,0.21204544603824615
306900,0.20112410187721252
307000,0.20168527960777283
307100,0.19598285853862762
307200,0.1979975551366806
307300,0.20508787035942078
307400,0.18354834616184235
307500,0.20168527960777283
307600,0.17101188004016876
307700,0.22448134422302246
307800,0.18603603541851044
307900,0.178078755736351
308000,0.1956227570772171
308100,0.20773345232009888
308200,0.1789824515581131
308300,0.17658504843711853
308400,0.21894626319408417
308500,0.18197964131832123
308600,0.17746827006340027
308700,0.21915508806705475
308800,0.2042941004037857
308900,0.19004224240779877
309000,0.1699763834476471
309100,0.2042941004037857
309200,0.18250365555286407
309300,0.1618393361568451
309400,0.1692761778831482
309500,0.1715487837791443
309600,0.13760162889957428
309700,0.17762860655784607
309800,0.16795319318771362
309900,0.15153861045837402
310000,0.16839511692523956
310100,0.17034737765789032
310200,0.19158941507339478
310300,0.16204749047756195
310400,0.18780632317066193
310500,0.15298140048980713
310600,0.16681182384490967
310700,0.1665583848953247
310800,0.1714245229959488
310900,0.1590804159641266
311000,0.1956227570772171
311100,0.17497265338897705
311200,0.18155404925346375
311300,0.17946279048919678
311400,0.18799760937690735
311500,0.197636678814888
311600,0.2033839225769043
311700,0.20867417752742767
311800,0.19580987095832825
311900,0.21508367359638214
312000,0.2218461036682129
312100,0.21087417006492615
312200,0.20170320570468903
312300,0.20679716765880585
312400,0.19402864575386047
312500,0.2045368254184723
312600,0.17930880188941956
312700,0.1883137822151184
312800,0.19931702315807343
312900,0.19100365042686462
313000,0.20663408935070038
313100,0.19888819754123688
313200,0.18872269988059998
313300,0.18784421682357788
313400,0.21536460518836975
313500,0.18568897247314453
313600,0.16239191591739655
313700,0.21413911879062653
313800,0.18835897743701935
313900,0.17728739976882935
314000,0.197636678814888
314100,0.20610174536705017
314200,0.1851205676794052
314300,0.20591062307357788
314400,0.15912558138370514
314500,0.20299944281578064
314600,0.19867052137851715
314700,0.18556904792785645
314800,0.19797667860984802
314900,0.19316625595092773
315000,0.16634501516819
315100,0.18195471167564392
315200,0.16822399199008942
315300,0.18872269988059998
315400,0.19756484031677246
315500,0.2117539793252945
315600,0.19780412316322327
315700,0.2010752111673355
315800,0.17564387619495392
315900,0.20500750839710236
